"Treatment_2021","Treatment_2022","PLOT_ID","Block_a","Block_b","country.x","plot_number","timestamp","count","mean","median","std","Date","Year","Treatment","Yearreal","delta_time"
"MIN","OG2","9-c","Mineral N 2021","OG2 2022","denmark","25-26",2022-08-10,40,0.283052777605397,0.283312115818262,0.0157323156350425,2022-08-10,2022,"OG2",2022,7
"MIN","OG2","9-c","Mineral N 2021","OG2 2022","denmark","25-26",2022-08-17,40,0.242766612608518,0.243297345936298,0.009648436131621,2022-08-17,2022,"OG2",2022,7
"MIN","OG2","9-c","Mineral N 2021","OG2 2022","denmark","25-26",2022-08-24,40,0.233820955782216,0.232825108632749,0.0133392988129195,2022-08-24,2022,"OG2",2022,7
"MIN","OG2","9-c","Mineral N 2021","OG2 2022","denmark","25-26",2022-08-31,40,0.226640185581989,0.226862223679517,0.0130874374469577,2022-08-31,2022,"OG2",2022,7
"MIN","OG2","9-c","Mineral N 2021","OG2 2022","denmark","25-26",2022-09-07,40,0.246323128009126,0.245056877888384,0.0129799463209651,2022-09-07,2022,"OG2",2022,7
"MIN","OG2","9-c","Mineral N 2021","OG2 2022","denmark","25-26",2022-09-14,40,0.266519699245691,0.264465592801571,0.0208150185644626,2022-09-14,2022,"OG2",2022,7
"MIN","OG2","9-c","Mineral N 2021","OG2 2022","denmark","25-26",2022-09-21,40,0.328236144781113,0.329328501224518,0.0171081457287073,2022-09-21,2022,"OG2",2022,7
"MIN","OG2","8-c","Mineral N 2021","OG2 2022","denmark","25-21",2021-03-31,38,0.248403167085988,0.245601552228133,0.0166582310616615,2021-03-31,2021,"MIN",2021,7
"MIN","OG2","8-c","Mineral N 2021","OG2 2022","denmark","25-21",2021-04-07,38,0.297674906192994,0.296070848192487,0.0199783739386772,2021-04-07,2021,"MIN",2021,7
"MIN","OG2","8-c","Mineral N 2021","OG2 2022","denmark","25-21",2021-04-14,38,0.44515118088041,0.445866287606103,0.0119344529828854,2021-04-14,2021,"MIN",2021,7
"MIN","OG2","8-c","Mineral N 2021","OG2 2022","denmark","25-21",2021-04-21,38,0.252967119784582,0.253650703458559,0.0112638764172082,2021-04-21,2021,"MIN",2021,7
"MIN","OG2","8-c","Mineral N 2021","OG2 2022","denmark","25-21",2021-04-28,38,0.359526990998943,0.359932397687886,0.0138306066896688,2021-04-28,2021,"MIN",2021,7
"MIN","OG2","8-c","Mineral N 2021","OG2 2022","denmark","25-21",2021-05-05,38,0.39640405423501,0.396715158925337,0.0157714157967883,2021-05-05,2021,"MIN",2021,7
"MIN","OG2","8-c","Mineral N 2021","OG2 2022","denmark","25-21",2021-05-12,38,0.416723053683253,0.417350856258589,0.0147792179931831,2021-05-12,2021,"MIN",2021,7
"MIN","OG2","8-c","Mineral N 2021","OG2 2022","denmark","25-21",2021-05-19,38,0.512683841241189,0.512667988911341,0.0130213169051885,2021-05-19,2021,"MIN",2021,7
"MIN","OG2","8-c","Mineral N 2021","OG2 2022","denmark","25-21",2021-05-26,38,0.769116302847346,0.769133694588192,0.0077938467434178,2021-05-26,2021,"MIN",2021,7
"MIN","OG2","8-c","Mineral N 2021","OG2 2022","denmark","25-21",2021-06-02,38,0.875601456278846,0.876093232915515,0.0046147385589955,2021-06-02,2021,"MIN",2021,7
"MIN","OG2","8-c","Mineral N 2021","OG2 2022","denmark","25-21",2021-06-09,38,0.880421615214575,0.88002557300386,0.0052797323048469,2021-06-09,2021,"MIN",2021,7
"MIN","OG2","8-c","Mineral N 2021","OG2 2022","denmark","25-21",2021-06-16,38,0.888362791682735,0.884367703398069,0.0040818677827094,2021-06-16,2021,"MIN",2021,7
"MIN","OG2","8-c","Mineral N 2021","OG2 2022","denmark","25-21",2021-06-23,38,0.87587110562758,0.864875783522924,0.0058995526008031,2021-06-23,2021,"MIN",2021,7
"MIN","OG2","8-c","Mineral N 2021","OG2 2022","denmark","25-21",2021-06-30,38,0.864569131595969,0.865811886430598,0.0080472672295151,2021-06-30,2021,"MIN",2021,7
"MIN","OG2","8-c","Mineral N 2021","OG2 2022","denmark","25-21",2021-07-07,38,0.817173344883519,0.786758170292086,0.0098885741436435,2021-07-07,2021,"MIN",2021,7
"MIN","OG2","8-c","Mineral N 2021","OG2 2022","denmark","25-21",2021-07-14,38,0.667090523928877,0.653174632057852,0.0116382419507076,2021-07-14,2021,"MIN",2021,7
"MIN","OG2","8-c","Mineral N 2021","OG2 2022","denmark","25-21",2021-07-21,38,0.49238237951483,0.494525177138192,0.0209997971542179,2021-07-21,2021,"MIN",2021,7
"MIN","OG2","8-c","Mineral N 2021","OG2 2022","denmark","25-21",2021-07-28,38,0.374281664689382,0.373742341995239,0.0173714095726609,2021-07-28,2021,"MIN",2021,7
"MIN","OG2","8-c","Mineral N 2021","OG2 2022","denmark","25-21",2021-08-04,38,0.331296924324263,0.327612685305732,0.0173500817202563,2021-08-04,2021,"MIN",2021,7
"MIN","OG2","8-c","Mineral N 2021","OG2 2022","denmark","25-21",2021-08-11,38,0.293245124604021,0.292359214595386,0.0161467354079442,2021-08-11,2021,"MIN",2021,7
"MIN","OG2","8-c","Mineral N 2021","OG2 2022","denmark","25-21",2021-08-18,38,0.309917905926704,0.309377443790436,0.0173154098913073,2021-08-18,2021,"MIN",2021,7
"MIN","OG2","8-c","Mineral N 2021","OG2 2022","denmark","25-21",2021-08-25,38,0.339713231083893,0.340233462907019,0.0164486518617542,2021-08-25,2021,"MIN",2021,7
"MIN","OG2","8-c","Mineral N 2021","OG2 2022","denmark","25-21",2021-09-01,38,0.365035663758005,0.366348365942637,0.0167603588973482,2021-09-01,2021,"MIN",2021,7
"MIN","OG2","8-c","Mineral N 2021","OG2 2022","denmark","25-21",2021-09-08,38,0.297101591314588,0.29809390434197,0.0135079006043573,2021-09-08,2021,"MIN",2021,7
"MIN","OG2","8-c","Mineral N 2021","OG2 2022","denmark","25-21",2021-09-15,38,0.372575650612513,0.372816413640976,0.0121078013132015,2021-09-15,2021,"MIN",2021,7
"MIN","OG2","8-c","Mineral N 2021","OG2 2022","denmark","25-21",2021-09-22,38,0.436698170999686,0.435606655975183,0.0146308708935976,2021-09-22,2021,"MIN",2021,7
"MIN","OG2","8-c","Mineral N 2021","OG2 2022","denmark","25-21",2021-09-29,38,0.426358876956834,0.424359382854568,0.0190898608416318,2021-09-29,2021,"MIN",2021,7
"MIN","OG2","8-c","Mineral N 2021","OG2 2022","denmark","25-21",2021-10-06,38,0.423530930327991,0.405775271119579,0.0214725383224764,2021-10-06,2021,"MIN",2021,7
"MIN","OG2","8-c","Mineral N 2021","OG2 2022","denmark","25-21",2021-10-13,38,0.510839152667258,0.482372024229595,0.0218770980081033,2021-10-13,2021,"MIN",2021,7
"MIN","OG2","8-c","Mineral N 2021","OG2 2022","denmark","25-21",2021-10-20,38,0.575746444555429,0.579189433501317,0.023056097758504,2021-10-20,2021,"MIN",2021,7
"MIN","OG2","8-c","Mineral N 2021","OG2 2022","denmark","25-21",2021-10-27,38,0.605415765064176,0.606836424542361,0.017246156732065,2021-10-27,2021,"MIN",2021,7
"MIN","OG2","8-c","Mineral N 2021","OG2 2022","denmark","25-21",2021-11-03,38,0.646341220372253,0.647184793319967,0.0161177904164004,2021-11-03,2021,"MIN",2021,7
"MIN","OG2","8-c","Mineral N 2021","OG2 2022","denmark","25-21",2021-11-10,38,0.692383100589116,0.693306515614192,0.0171174126056333,2021-11-10,2021,"MIN",2021,7
"MIN","OG2","8-c","Mineral N 2021","OG2 2022","denmark","25-21",2021-11-17,38,0.73842498080598,0.739428237908416,0.0181170347948662,2021-11-17,2021,"MIN",2021,7
"MIN","OG2","8-c","Mineral N 2021","OG2 2022","denmark","25-21",2021-11-24,38,0.767667364371336,0.670489210257891,0.0245753732795334,2021-11-24,2021,"MIN",2021,7
"MIN","OG2","8-c","Mineral N 2021","OG2 2022","denmark","25-21",2021-12-01,38,0.759950855303378,0.582630825157349,0.0304307344709881,2021-12-01,2021,"MIN",2021,7
"MIN","OG2","8-c","Mineral N 2021","OG2 2022","denmark","25-21",2021-12-08,38,0.751114379791986,0.600660168207609,0.0305350267399962,2021-12-08,2021,"MIN",2021,7
"MIN","OG2","8-c","Mineral N 2021","OG2 2022","denmark","25-21",2021-12-15,38,0.742277904280594,0.618689511257869,0.0306393190090043,2021-12-15,2021,"MIN",2021,7
"MIN","OG2","8-c","Mineral N 2021","OG2 2022","denmark","25-21",2021-12-22,38,0.733441428769202,0.636718854308128,0.0307436112780123,2021-12-22,2021,"MIN",2021,7
"MIN","OG2","8-c","Mineral N 2021","OG2 2022","denmark","25-21",2021-12-29,38,0.72460495325781,0.654748197358388,0.0308479035470204,2021-12-29,2021,"MIN",2021,7
"MIN","OG2","8-c","Mineral N 2021","OG2 2022","denmark","25-21",2022-01-05,38,0.715768477746418,0.672777540408648,0.0309521958160285,2022-01-05,2022,"OG2",2022,7
"MIN","OG2","8-c","Mineral N 2021","OG2 2022","denmark","25-21",2022-01-12,38,0.706932002235027,0.690806883458908,0.0310564880850366,2022-01-12,2022,"OG2",2022,7
"MIN","OG2","8-c","Mineral N 2021","OG2 2022","denmark","25-21",2022-01-19,38,0.709761088783207,0.711880011791056,0.0300965975972588,2022-01-19,2022,"OG2",2022,7
"MIN","OG2","8-c","Mineral N 2021","OG2 2022","denmark","25-21",2022-01-26,38,0.738254411862447,0.73964946774336,0.0267955050445519,2022-01-26,2022,"OG2",2022,7
"MIN","OG2","8-c","Mineral N 2021","OG2 2022","denmark","25-21",2022-02-02,38,0.700096532702446,0.698121204972267,0.0217619622126221,2022-02-02,2022,"OG2",2022,7
"MIN","OG2","8-c","Mineral N 2021","OG2 2022","denmark","25-21",2022-02-09,38,0.497446375233786,0.495219613824572,0.0203590964499328,2022-02-09,2022,"OG2",2022,7
"MIN","OG2","8-c","Mineral N 2021","OG2 2022","denmark","25-21",2022-02-16,38,0.433909009803425,0.47610299714974,0.020478850895805,2022-02-16,2022,"OG2",2022,7
"MIN","OG2","8-c","Mineral N 2021","OG2 2022","denmark","25-21",2022-02-23,38,0.541138425275877,0.599848106503487,0.0172809496788041,2022-02-23,2022,"OG2",2022,7
"MIN","OG2","8-c","Mineral N 2021","OG2 2022","denmark","25-21",2022-03-02,38,0.635068073159172,0.628161231676738,0.0140932112311323,2022-03-02,2022,"OG2",2022,7
"MIN","OG2","8-c","Mineral N 2021","OG2 2022","denmark","25-21",2022-03-09,38,0.612137686638605,0.613838575425602,0.016805783002859,2022-03-09,2022,"OG2",2022,7
"MIN","OG2","8-c","Mineral N 2021","OG2 2022","denmark","25-21",2022-03-16,38,0.562931478023529,0.564406424760818,0.0163732731404403,2022-03-16,2022,"OG2",2022,7
"MIN","OG2","8-c","Mineral N 2021","OG2 2022","denmark","25-21",2022-03-23,38,0.503284734806844,0.502474284597806,0.0145316310060609,2022-03-23,2022,"OG2",2022,7
"MIN","OG2","8-c","Mineral N 2021","OG2 2022","denmark","25-21",2022-03-30,38,0.539245277111019,0.540610083511898,0.0145954661947187,2022-03-30,2022,"OG2",2022,7
"MIN","OG2","8-c","Mineral N 2021","OG2 2022","denmark","25-21",2022-04-06,38,0.566787584622701,0.56989414691925,0.0162342865640918,2022-04-06,2022,"OG2",2022,7
"MIN","OG2","8-c","Mineral N 2021","OG2 2022","denmark","25-21",2022-04-13,38,0.597249702612559,0.600177216529846,0.0199093674619992,2022-04-13,2022,"OG2",2022,7
"MIN","OG2","8-c","Mineral N 2021","OG2 2022","denmark","25-21",2022-04-20,38,0.610418392079217,0.611064001917839,0.0220640805949057,2022-04-20,2022,"OG2",2022,7
"MIN","OG2","8-c","Mineral N 2021","OG2 2022","denmark","25-21",2022-04-27,38,0.637467103953264,0.640478630151067,0.023491027080739,2022-04-27,2022,"OG2",2022,7
"MIN","OG2","8-c","Mineral N 2021","OG2 2022","denmark","25-21",2022-05-04,38,0.662507714361561,0.665775148996285,0.0274142077981437,2022-05-04,2022,"OG2",2022,7
"MIN","OG2","8-c","Mineral N 2021","OG2 2022","denmark","25-21",2022-05-11,38,0.693090104881455,0.694771906345331,0.0239213472956149,2022-05-11,2022,"OG2",2022,7
"MIN","OG2","8-c","Mineral N 2021","OG2 2022","denmark","25-21",2022-05-18,38,0.713085092165891,0.714195437291089,0.0227407488752813,2022-05-18,2022,"OG2",2022,7
"MIN","OG2","8-c","Mineral N 2021","OG2 2022","denmark","25-21",2022-05-25,38,0.732192462231932,0.732888078238784,0.0214386505833944,2022-05-25,2022,"OG2",2022,7
"MIN","OG2","8-c","Mineral N 2021","OG2 2022","denmark","25-21",2022-06-01,38,0.760947363717215,0.761603355407715,0.0208882931619882,2022-06-01,2022,"OG2",2022,7
"MIN","OG2","8-c","Mineral N 2021","OG2 2022","denmark","25-21",2022-06-08,38,0.785424172878265,0.783200517296791,0.0221316252718679,2022-06-08,2022,"OG2",2022,7
"MIN","OG2","8-c","Mineral N 2021","OG2 2022","denmark","25-21",2022-06-15,38,0.780215859413147,0.772082418203354,0.0196733992779627,2022-06-15,2022,"OG2",2022,7
"MIN","OG2","8-c","Mineral N 2021","OG2 2022","denmark","25-21",2022-06-22,38,0.766088135753359,0.763964138286454,0.0213486195957687,2022-06-22,2022,"OG2",2022,7
"MIN","OG2","8-c","Mineral N 2021","OG2 2022","denmark","25-21",2022-06-29,38,0.658547015559106,0.67012756381716,0.0354506056667083,2022-06-29,2022,"OG2",2022,7
"MIN","OG2","8-c","Mineral N 2021","OG2 2022","denmark","25-21",2022-07-06,38,0.570304820934932,0.579743504524231,0.0279854020724693,2022-07-06,2022,"OG2",2022,7
