"PLOT_ID","Block_a","Block_b","boron","calcium","clay","copper","fineSand","humus","potassium","magnesium","phosphorus","rt","sand","totalN","zinc","silt","jb","coarseSand","altitude","ph","fiSoil","total_area","NDVI_cum","NDRE_cum","timestamp","NDVI_mean","Treatment_2021","Treatment_2022","Treatment","NDRE_mean"
"8g-1","8a","7b",1.66487902727424,0,6.20534093030253,0.700200349288662,41.8658038583977,1.78140331011596,10.9507979644256,2.7495160993756,3.46130317327608,5.78614291701314,87.2530615097894,0,0,4.76019501496757,4,45.3872567430567,25.9735284129689,5.28614291701314,0,66.143,76.195805987,51.587016075,2022-08-17,0.350136517,"BA6","BA6","BA6",0.249183387
"8g-1","8a","7b",1.66487902727424,0,6.20534093030253,0.700200349288662,41.8658038583977,1.78140331011596,10.9507979644256,2.7495160993756,3.46130317327608,5.78614291701314,87.2530615097894,0,0,4.76019501496757,4,45.3872567430567,25.9735284129689,5.28614291701314,0,66.143,76.195805987,51.587016075,2022-08-24,0.338824522,"BA6","BA6","BA6",0.242343413
"8g-1","8a","7b",1.66487902727424,0,6.20534093030253,0.700200349288662,41.8658038583977,1.78140331011596,10.9507979644256,2.7495160993756,3.46130317327608,5.78614291701314,87.2530615097894,0,0,4.76019501496757,4,45.3872567430567,25.9735284129689,5.28614291701314,0,66.143,76.195805987,51.587016075,2022-08-31,0.368138523,"BA6","BA6","BA6",0.240289925
"8g-1","8a","7b",1.66487902727424,0,6.20534093030253,0.700200349288662,41.8658038583977,1.78140331011596,10.9507979644256,2.7495160993756,3.46130317327608,5.78614291701314,87.2530615097894,0,0,4.76019501496757,4,45.3872567430567,25.9735284129689,5.28614291701314,0,66.143,76.195805987,51.587016075,2022-09-07,0.395258099,"BA6","BA6","BA6",0.260897715
"8g-1","8a","7b",1.66487902727424,0,6.20534093030253,0.700200349288662,41.8658038583977,1.78140331011596,10.9507979644256,2.7495160993756,3.46130317327608,5.78614291701314,87.2530615097894,0,0,4.76019501496757,4,45.3872567430567,25.9735284129689,5.28614291701314,0,66.143,76.195805987,51.587016075,2022-09-14,0.420342147,"BA6","BA6","BA6",0.296980679
"8g-1","8a","7b",1.66487902727424,0,6.20534093030253,0.700200349288662,41.8658038583977,1.78140331011596,10.9507979644256,2.7495160993756,3.46130317327608,5.78614291701314,87.2530615097894,0,0,4.76019501496757,4,45.3872567430567,25.9735284129689,5.28614291701314,0,66.143,76.195805987,51.587016075,2022-09-21,0.470453539,"BA6","BA6","BA6",0.371117496
"8h-8","8a","8b",1.73760205253065,0,6.65421196059069,0.748889845926194,41.151833708507,1.79543341144229,11.2523146947062,2.92857785605786,3.49087146904632,5.77762854360693,86.6490751275443,0,0,4.90127986528357,4,45.4972415382165,26.1545813119376,5.27762854360693,0,66.228,77.883658734,53.976192963,2022-03-30,0.407133341,"SDG","SDG","SDG",0.268190221
"8h-8","8a","8b",1.73760205253065,0,6.65421196059069,0.748889845926194,41.151833708507,1.79543341144229,11.2523146947062,2.92857785605786,3.49087146904632,5.77762854360693,86.6490751275443,0,0,4.90127986528357,4,45.4972415382165,26.1545813119376,5.27762854360693,0,66.228,77.883658734,53.976192963,2022-04-06,0.429437141,"SDG","SDG","SDG",0.282518768
"8h-8","8a","8b",1.73760205253065,0,6.65421196059069,0.748889845926194,41.151833708507,1.79543341144229,11.2523146947062,2.92857785605786,3.49087146904632,5.77762854360693,86.6490751275443,0,0,4.90127986528357,4,45.4972415382165,26.1545813119376,5.27762854360693,0,66.228,77.883658734,53.976192963,2022-04-13,0.449287464,"SDG","SDG","SDG",0.296903527
"8h-8","8a","8b",1.73760205253065,0,6.65421196059069,0.748889845926194,41.151833708507,1.79543341144229,11.2523146947062,2.92857785605786,3.49087146904632,5.77762854360693,86.6490751275443,0,0,4.90127986528357,4,45.4972415382165,26.1545813119376,5.27762854360693,0,66.228,77.883658734,53.976192963,2022-04-20,0.472747665,"SDG","SDG","SDG",0.306497532
"8h-8","8a","8b",1.73760205253065,0,6.65421196059069,0.748889845926194,41.151833708507,1.79543341144229,11.2523146947062,2.92857785605786,3.49087146904632,5.77762854360693,86.6490751275443,0,0,4.90127986528357,4,45.4972415382165,26.1545813119376,5.27762854360693,0,66.228,77.883658734,53.976192963,2022-04-27,0.524017436,"SDG","SDG","SDG",0.346383777
"8h-8","8a","8b",1.73760205253065,0,6.65421196059069,0.748889845926194,41.151833708507,1.79543341144229,11.2523146947062,2.92857785605786,3.49087146904632,5.77762854360693,86.6490751275443,0,0,4.90127986528357,4,45.4972415382165,26.1545813119376,5.27762854360693,0,66.228,77.883658734,53.976192963,2022-05-04,0.575485888,"SDG","SDG","SDG",0.390158497
"8h-8","8a","8b",1.73760205253065,0,6.65421196059069,0.748889845926194,41.151833708507,1.79543341144229,11.2523146947062,2.92857785605786,3.49087146904632,5.77762854360693,86.6490751275443,0,0,4.90127986528357,4,45.4972415382165,26.1545813119376,5.27762854360693,0,66.228,77.883658734,53.976192963,2022-05-11,0.614515963,"SDG","SDG","SDG",0.424357037
"8h-8","8a","8b",1.73760205253065,0,6.65421196059069,0.748889845926194,41.151833708507,1.79543341144229,11.2523146947062,2.92857785605786,3.49087146904632,5.77762854360693,86.6490751275443,0,0,4.90127986528357,4,45.4972415382165,26.1545813119376,5.27762854360693,0,66.228,77.883658734,53.976192963,2022-05-18,0.654093059,"SDG","SDG","SDG",0.465913349
"8h-8","8a","8b",1.73760205253065,0,6.65421196059069,0.748889845926194,41.151833708507,1.79543341144229,11.2523146947062,2.92857785605786,3.49087146904632,5.77762854360693,86.6490751275443,0,0,4.90127986528357,4,45.4972415382165,26.1545813119376,5.27762854360693,0,66.228,77.883658734,53.976192963,2022-05-25,0.691872022,"SDG","SDG","SDG",0.504694216
"8h-8","8a","8b",1.73760205253065,0,6.65421196059069,0.748889845926194,41.151833708507,1.79543341144229,11.2523146947062,2.92857785605786,3.49087146904632,5.77762854360693,86.6490751275443,0,0,4.90127986528357,4,45.4972415382165,26.1545813119376,5.27762854360693,0,66.228,77.883658734,53.976192963,2022-06-01,0.709776473,"SDG","SDG","SDG",0.510169744
"8h-8","8a","8b",1.73760205253065,0,6.65421196059069,0.748889845926194,41.151833708507,1.79543341144229,11.2523146947062,2.92857785605786,3.49087146904632,5.77762854360693,86.6490751275443,0,0,4.90127986528357,4,45.4972415382165,26.1545813119376,5.27762854360693,0,66.228,77.883658734,53.976192963,2022-06-08,0.70467677,"SDG","SDG","SDG",0.500907343
"8h-8","8a","8b",1.73760205253065,0,6.65421196059069,0.748889845926194,41.151833708507,1.79543341144229,11.2523146947062,2.92857785605786,3.49087146904632,5.77762854360693,86.6490751275443,0,0,4.90127986528357,4,45.4972415382165,26.1545813119376,5.27762854360693,0,66.228,77.883658734,53.976192963,2022-06-15,0.676265791,"SDG","SDG","SDG",0.484329678
"8h-8","8a","8b",1.73760205253065,0,6.65421196059069,0.748889845926194,41.151833708507,1.79543341144229,11.2523146947062,2.92857785605786,3.49087146904632,5.77762854360693,86.6490751275443,0,0,4.90127986528357,4,45.4972415382165,26.1545813119376,5.27762854360693,0,66.228,77.883658734,53.976192963,2022-06-22,0.642126301,"SDG","SDG","SDG",0.463725046
"8h-8","8a","8b",1.73760205253065,0,6.65421196059069,0.748889845926194,41.151833708507,1.79543341144229,11.2523146947062,2.92857785605786,3.49087146904632,5.77762854360693,86.6490751275443,0,0,4.90127986528357,4,45.4972415382165,26.1545813119376,5.27762854360693,0,66.228,77.883658734,53.976192963,2022-06-29,0.538433208,"SDG","SDG","SDG",0.335538055
"8h-8","8a","8b",1.73760205253065,0,6.65421196059069,0.748889845926194,41.151833708507,1.79543341144229,11.2523146947062,2.92857785605786,3.49087146904632,5.77762854360693,86.6490751275443,0,0,4.90127986528357,4,45.4972415382165,26.1545813119376,5.27762854360693,0,66.228,77.883658734,53.976192963,2022-07-06,0.455086648,"SDG","SDG","SDG",0.290740713
"8h-8","8a","8b",1.73760205253065,0,6.65421196059069,0.748889845926194,41.151833708507,1.79543341144229,11.2523146947062,2.92857785605786,3.49087146904632,5.77762854360693,86.6490751275443,0,0,4.90127986528357,4,45.4972415382165,26.1545813119376,5.27762854360693,0,66.228,77.883658734,53.976192963,2022-07-13,0.404374247,"SDG","SDG","SDG",0.273729029
"8h-8","8a","8b",1.73760205253065,0,6.65421196059069,0.748889845926194,41.151833708507,1.79543341144229,11.2523146947062,2.92857785605786,3.49087146904632,5.77762854360693,86.6490751275443,0,0,4.90127986528357,4,45.4972415382165,26.1545813119376,5.27762854360693,0,66.228,77.883658734,53.976192963,2022-07-20,0.390697189,"SDG","SDG","SDG",0.271579619
"8h-8","8a","8b",1.73760205253065,0,6.65421196059069,0.748889845926194,41.151833708507,1.79543341144229,11.2523146947062,2.92857785605786,3.49087146904632,5.77762854360693,86.6490751275443,0,0,4.90127986528357,4,45.4972415382165,26.1545813119376,5.27762854360693,0,66.228,77.883658734,53.976192963,2022-07-27,0.415637851,"SDG","SDG","SDG",0.288523755
"8h-8","8a","8b",1.73760205253065,0,6.65421196059069,0.748889845926194,41.151833708507,1.79543341144229,11.2523146947062,2.92857785605786,3.49087146904632,5.77762854360693,86.6490751275443,0,0,4.90127986528357,4,45.4972415382165,26.1545813119376,5.27762854360693,0,66.228,77.883658734,53.976192963,2022-08-03,0.385846876,"SDG","SDG","SDG",0.280204162
"8h-8","8a","8b",1.73760205253065,0,6.65421196059069,0.748889845926194,41.151833708507,1.79543341144229,11.2523146947062,2.92857785605786,3.49087146904632,5.77762854360693,86.6490751275443,0,0,4.90127986528357,4,45.4972415382165,26.1545813119376,5.27762854360693,0,66.228,77.883658734,53.976192963,2022-08-10,0.34350117,"SDG","SDG","SDG",0.25579074
"8h-8","8a","8b",1.73760205253065,0,6.65421196059069,0.748889845926194,41.151833708507,1.79543341144229,11.2523146947062,2.92857785605786,3.49087146904632,5.77762854360693,86.6490751275443,0,0,4.90127986528357,4,45.4972415382165,26.1545813119376,5.27762854360693,0,66.228,77.883658734,53.976192963,2022-08-17,0.321687309,"SDG","SDG","SDG",0.238769555
"8h-8","8a","8b",1.73760205253065,0,6.65421196059069,0.748889845926194,41.151833708507,1.79543341144229,11.2523146947062,2.92857785605786,3.49087146904632,5.77762854360693,86.6490751275443,0,0,4.90127986528357,4,45.4972415382165,26.1545813119376,5.27762854360693,0,66.228,77.883658734,53.976192963,2022-08-24,0.31953715,"SDG","SDG","SDG",0.231260346
"8h-8","8a","8b",1.73760205253065,0,6.65421196059069,0.748889845926194,41.151833708507,1.79543341144229,11.2523146947062,2.92857785605786,3.49087146904632,5.77762854360693,86.6490751275443,0,0,4.90127986528357,4,45.4972415382165,26.1545813119376,5.27762854360693,0,66.228,77.883658734,53.976192963,2022-08-31,0.345368743,"SDG","SDG","SDG",0.235306263
"8h-8","8a","8b",1.73760205253065,0,6.65421196059069,0.748889845926194,41.151833708507,1.79543341144229,11.2523146947062,2.92857785605786,3.49087146904632,5.77762854360693,86.6490751275443,0,0,4.90127986528357,4,45.4972415382165,26.1545813119376,5.27762854360693,0,66.228,77.883658734,53.976192963,2022-09-07,0.37231731,"SDG","SDG","SDG",0.252032754
"8h-8","8a","8b",1.73760205253065,0,6.65421196059069,0.748889845926194,41.151833708507,1.79543341144229,11.2523146947062,2.92857785605786,3.49087146904632,5.77762854360693,86.6490751275443,0,0,4.90127986528357,4,45.4972415382165,26.1545813119376,5.27762854360693,0,66.228,77.883658734,53.976192963,2022-09-14,0.413639925,"SDG","SDG","SDG",0.289815903
"8h-8","8a","8b",1.73760205253065,0,6.65421196059069,0.748889845926194,41.151833708507,1.79543341144229,11.2523146947062,2.92857785605786,3.49087146904632,5.77762854360693,86.6490751275443,0,0,4.90127986528357,4,45.4972415382165,26.1545813119376,5.27762854360693,0,66.228,77.883658734,53.976192963,2022-09-21,0.465612584,"SDG","SDG","SDG",0.37003547
"9a-2","2a","1b",1.89162172229607,0,6.25152243661632,0.852009747145015,41.7923483711631,1.78284698583082,10.9818188263897,2.76793861989426,3.34972045734139,5.81827331956193,87.1909202392447,0,0,4.77471052509063,4,45.3985731019184,25.4903131472356,5.31827331956193,0,66.2,78.806807583,54.663511469,2021-03-31,0.276927671,"137 kg N/ha*","137 kg N/ha*","137 kg N/ha*",0.212816811
"9a-2","2a","1b",1.89162172229607,0,6.25152243661632,0.852009747145015,41.7923483711631,1.78284698583082,10.9818188263897,2.76793861989426,3.34972045734139,5.81827331956193,87.1909202392447,0,0,4.77471052509063,4,45.3985731019184,25.4903131472356,5.31827331956193,0,66.2,78.806807583,54.663511469,2021-04-07,0.311808861,"137 kg N/ha*","137 kg N/ha*","137 kg N/ha*",0.219579929
"9a-2","2a","1b",1.89162172229607,0,6.25152243661632,0.852009747145015,41.7923483711631,1.78284698583082,10.9818188263897,2.76793861989426,3.34972045734139,5.81827331956193,87.1909202392447,0,0,4.77471052509063,4,45.3985731019184,25.4903131472356,5.31827331956193,0,66.2,78.806807583,54.663511469,2021-04-14,0.418825678,"137 kg N/ha*","137 kg N/ha*","137 kg N/ha*",0.196489441
"9a-2","2a","1b",1.89162172229607,0,6.25152243661632,0.852009747145015,41.7923483711631,1.78284698583082,10.9818188263897,2.76793861989426,3.34972045734139,5.81827331956193,87.1909202392447,0,0,4.77471052509063,4,45.3985731019184,25.4903131472356,5.31827331956193,0,66.2,78.806807583,54.663511469,2021-04-21,0.263616529,"137 kg N/ha*","137 kg N/ha*","137 kg N/ha*",0.210319873
"9a-2","2a","1b",1.89162172229607,0,6.25152243661632,0.852009747145015,41.7923483711631,1.78284698583082,10.9818188263897,2.76793861989426,3.34972045734139,5.81827331956193,87.1909202392447,0,0,4.77471052509063,4,45.3985731019184,25.4903131472356,5.31827331956193,0,66.2,78.806807583,54.663511469,2021-04-28,0.361305759,"137 kg N/ha*","137 kg N/ha*","137 kg N/ha*",0.226634205
"9a-2","2a","1b",1.89162172229607,0,6.25152243661632,0.852009747145015,41.7923483711631,1.78284698583082,10.9818188263897,2.76793861989426,3.34972045734139,5.81827331956193,87.1909202392447,0,0,4.77471052509063,4,45.3985731019184,25.4903131472356,5.31827331956193,0,66.2,78.806807583,54.663511469,2021-05-05,0.42630319,"137 kg N/ha*","137 kg N/ha*","137 kg N/ha*",0.299204169
"9a-2","2a","1b",1.89162172229607,0,6.25152243661632,0.852009747145015,41.7923483711631,1.78284698583082,10.9818188263897,2.76793861989426,3.34972045734139,5.81827331956193,87.1909202392447,0,0,4.77471052509063,4,45.3985731019184,25.4903131472356,5.31827331956193,0,66.2,78.806807583,54.663511469,2021-05-12,0.490800741,"137 kg N/ha*","137 kg N/ha*","137 kg N/ha*",0.3790981
"9a-2","2a","1b",1.89162172229607,0,6.25152243661632,0.852009747145015,41.7923483711631,1.78284698583082,10.9818188263897,2.76793861989426,3.34972045734139,5.81827331956193,87.1909202392447,0,0,4.77471052509063,4,45.3985731019184,25.4903131472356,5.31827331956193,0,66.2,78.806807583,54.663511469,2021-05-19,0.591539358,"137 kg N/ha*","137 kg N/ha*","137 kg N/ha*",0.458992032
"9a-2","2a","1b",1.89162172229607,0,6.25152243661632,0.852009747145015,41.7923483711631,1.78284698583082,10.9818188263897,2.76793861989426,3.34972045734139,5.81827331956193,87.1909202392447,0,0,4.77471052509063,4,45.3985731019184,25.4903131472356,5.31827331956193,0,66.2,78.806807583,54.663511469,2021-05-26,0.766820296,"137 kg N/ha*","137 kg N/ha*","137 kg N/ha*",0.537745418
"9a-2","2a","1b",1.89162172229607,0,6.25152243661632,0.852009747145015,41.7923483711631,1.78284698583082,10.9818188263897,2.76793861989426,3.34972045734139,5.81827331956193,87.1909202392447,0,0,4.77471052509063,4,45.3985731019184,25.4903131472356,5.31827331956193,0,66.2,78.806807583,54.663511469,2021-06-02,0.834309842,"137 kg N/ha*","137 kg N/ha*","137 kg N/ha*",0.578412412
"9a-2","2a","1b",1.89162172229607,0,6.25152243661632,0.852009747145015,41.7923483711631,1.78284698583082,10.9818188263897,2.76793861989426,3.34972045734139,5.81827331956193,87.1909202392447,0,0,4.77471052509063,4,45.3985731019184,25.4903131472356,5.31827331956193,0,66.2,78.806807583,54.663511469,2021-06-09,0.834042088,"137 kg N/ha*","137 kg N/ha*","137 kg N/ha*",0.58558588
"9a-2","2a","1b",1.89162172229607,0,6.25152243661632,0.852009747145015,41.7923483711631,1.78284698583082,10.9818188263897,2.76793861989426,3.34972045734139,5.81827331956193,87.1909202392447,0,0,4.77471052509063,4,45.3985731019184,25.4903131472356,5.31827331956193,0,66.2,78.806807583,54.663511469,2021-06-16,0.807346975,"137 kg N/ha*","137 kg N/ha*","137 kg N/ha*",0.563050518
"9a-2","2a","1b",1.89162172229607,0,6.25152243661632,0.852009747145015,41.7923483711631,1.78284698583082,10.9818188263897,2.76793861989426,3.34972045734139,5.81827331956193,87.1909202392447,0,0,4.77471052509063,4,45.3985731019184,25.4903131472356,5.31827331956193,0,66.2,78.806807583,54.663511469,2021-06-23,0.731014072,"137 kg N/ha*","137 kg N/ha*","137 kg N/ha*",0.497955971
"9a-2","2a","1b",1.89162172229607,0,6.25152243661632,0.852009747145015,41.7923483711631,1.78284698583082,10.9818188263897,2.76793861989426,3.34972045734139,5.81827331956193,87.1909202392447,0,0,4.77471052509063,4,45.3985731019184,25.4903131472356,5.31827331956193,0,66.2,78.806807583,54.663511469,2021-06-30,0.649541537,"137 kg N/ha*","137 kg N/ha*","137 kg N/ha*",0.427063518
"9a-2","2a","1b",1.89162172229607,0,6.25152243661632,0.852009747145015,41.7923483711631,1.78284698583082,10.9818188263897,2.76793861989426,3.34972045734139,5.81827331956193,87.1909202392447,0,0,4.77471052509063,4,45.3985731019184,25.4903131472356,5.31827331956193,0,66.2,78.806807583,54.663511469,2021-07-07,0.557990894,"137 kg N/ha*","137 kg N/ha*","137 kg N/ha*",0.361778381
"9a-2","2a","1b",1.89162172229607,0,6.25152243661632,0.852009747145015,41.7923483711631,1.78284698583082,10.9818188263897,2.76793861989426,3.34972045734139,5.81827331956193,87.1909202392447,0,0,4.77471052509063,4,45.3985731019184,25.4903131472356,5.31827331956193,0,66.2,78.806807583,54.663511469,2021-07-14,0.494766044,"137 kg N/ha*","137 kg N/ha*","137 kg N/ha*",0.349290858
"9a-2","2a","1b",1.89162172229607,0,6.25152243661632,0.852009747145015,41.7923483711631,1.78284698583082,10.9818188263897,2.76793861989426,3.34972045734139,5.81827331956193,87.1909202392447,0,0,4.77471052509063,4,45.3985731019184,25.4903131472356,5.31827331956193,0,66.2,78.806807583,54.663511469,2021-07-21,0.488125976,"137 kg N/ha*","137 kg N/ha*","137 kg N/ha*",0.337242817
"9a-2","2a","1b",1.89162172229607,0,6.25152243661632,0.852009747145015,41.7923483711631,1.78284698583082,10.9818188263897,2.76793861989426,3.34972045734139,5.81827331956193,87.1909202392447,0,0,4.77471052509063,4,45.3985731019184,25.4903131472356,5.31827331956193,0,66.2,78.806807583,54.663511469,2021-07-28,0.44083037,"137 kg N/ha*","137 kg N/ha*","137 kg N/ha*",0.320807914
"9a-2","2a","1b",1.89162172229607,0,6.25152243661632,0.852009747145015,41.7923483711631,1.78284698583082,10.9818188263897,2.76793861989426,3.34972045734139,5.81827331956193,87.1909202392447,0,0,4.77471052509063,4,45.3985731019184,25.4903131472356,5.31827331956193,0,66.2,78.806807583,54.663511469,2021-08-04,0.43375264,"137 kg N/ha*","137 kg N/ha*","137 kg N/ha*",0.31095176
"9a-2","2a","1b",1.89162172229607,0,6.25152243661632,0.852009747145015,41.7923483711631,1.78284698583082,10.9818188263897,2.76793861989426,3.34972045734139,5.81827331956193,87.1909202392447,0,0,4.77471052509063,4,45.3985731019184,25.4903131472356,5.31827331956193,0,66.2,78.806807583,54.663511469,2021-08-11,0.393981001,"137 kg N/ha*","137 kg N/ha*","137 kg N/ha*",0.307542807
"9a-2","2a","1b",1.89162172229607,0,6.25152243661632,0.852009747145015,41.7923483711631,1.78284698583082,10.9818188263897,2.76793861989426,3.34972045734139,5.81827331956193,87.1909202392447,0,0,4.77471052509063,4,45.3985731019184,25.4903131472356,5.31827331956193,0,66.2,78.806807583,54.663511469,2021-08-18,0.457012382,"137 kg N/ha*","137 kg N/ha*","137 kg N/ha*",0.315857172
"9a-2","2a","1b",1.89162172229607,0,6.25152243661632,0.852009747145015,41.7923483711631,1.78284698583082,10.9818188263897,2.76793861989426,3.34972045734139,5.81827331956193,87.1909202392447,0,0,4.77471052509063,4,45.3985731019184,25.4903131472356,5.31827331956193,0,66.2,78.806807583,54.663511469,2021-08-25,0.504381136,"137 kg N/ha*","137 kg N/ha*","137 kg N/ha*",0.325469892
"9b-3","2a","2b",1.88626529756318,0,6.17708997239017,0.848423293490057,41.9107397339084,1.78052036849746,10.9318210471298,2.7382463985878,3.30639579565346,5.83074896260905,87.291073749017,0,0,4.75131526285006,4,45.3803349317717,24.9335030325286,5.33074896260905,0,70.953,77.639428153,53.519935707,2021-03-31,0.266389034,"FEK","FEK","FEK",0.182992484
"9b-3","2a","2b",1.88626529756318,0,6.17708997239017,0.848423293490057,41.9107397339084,1.78052036849746,10.9318210471298,2.7382463985878,3.30639579565346,5.83074896260905,87.291073749017,0,0,4.75131526285006,4,45.3803349317717,24.9335030325286,5.33074896260905,0,70.953,77.639428153,53.519935707,2021-04-07,0.293591715,"FEK","FEK","FEK",0.196639652
"9b-3","2a","2b",1.88626529756318,0,6.17708997239017,0.848423293490057,41.9107397339084,1.78052036849746,10.9318210471298,2.7382463985878,3.30639579565346,5.83074896260905,87.291073749017,0,0,4.75131526285006,4,45.3803349317717,24.9335030325286,5.33074896260905,0,70.953,77.639428153,53.519935707,2021-04-14,0.418320865,"FEK","FEK","FEK",0.190595843
"9b-3","2a","2b",1.88626529756318,0,6.17708997239017,0.848423293490057,41.9107397339084,1.78052036849746,10.9318210471298,2.7382463985878,3.30639579565346,5.83074896260905,87.291073749017,0,0,4.75131526285006,4,45.3803349317717,24.9335030325286,5.33074896260905,0,70.953,77.639428153,53.519935707,2021-04-21,0.251381394,"FEK","FEK","FEK",0.197134158
"9b-3","2a","2b",1.88626529756318,0,6.17708997239017,0.848423293490057,41.9107397339084,1.78052036849746,10.9318210471298,2.7382463985878,3.30639579565346,5.83074896260905,87.291073749017,0,0,4.75131526285006,4,45.3803349317717,24.9335030325286,5.33074896260905,0,70.953,77.639428153,53.519935707,2021-04-28,0.349073451,"FEK","FEK","FEK",0.216998905
"9b-3","2a","2b",1.88626529756318,0,6.17708997239017,0.848423293490057,41.9107397339084,1.78052036849746,10.9318210471298,2.7382463985878,3.30639579565346,5.83074896260905,87.291073749017,0,0,4.75131526285006,4,45.3803349317717,24.9335030325286,5.33074896260905,0,70.953,77.639428153,53.519935707,2021-05-05,0.426996746,"FEK","FEK","FEK",0.308141439
"9b-3","2a","2b",1.88626529756318,0,6.17708997239017,0.848423293490057,41.9107397339084,1.78052036849746,10.9318210471298,2.7382463985878,3.30639579565346,5.83074896260905,87.291073749017,0,0,4.75131526285006,4,45.3803349317717,24.9335030325286,5.33074896260905,0,70.953,77.639428153,53.519935707,2021-05-12,0.491602501,"FEK","FEK","FEK",0.386831664
"9b-3","2a","2b",1.88626529756318,0,6.17708997239017,0.848423293490057,41.9107397339084,1.78052036849746,10.9318210471298,2.7382463985878,3.30639579565346,5.83074896260905,87.291073749017,0,0,4.75131526285006,4,45.3803349317717,24.9335030325286,5.33074896260905,0,70.953,77.639428153,53.519935707,2021-05-19,0.593224055,"FEK","FEK","FEK",0.465521889
"9b-3","2a","2b",1.88626529756318,0,6.17708997239017,0.848423293490057,41.9107397339084,1.78052036849746,10.9318210471298,2.7382463985878,3.30639579565346,5.83074896260905,87.291073749017,0,0,4.75131526285006,4,45.3803349317717,24.9335030325286,5.33074896260905,0,70.953,77.639428153,53.519935707,2021-05-26,0.770857769,"FEK","FEK","FEK",0.543003398
"9b-3","2a","2b",1.88626529756318,0,6.17708997239017,0.848423293490057,41.9107397339084,1.78052036849746,10.9318210471298,2.7382463985878,3.30639579565346,5.83074896260905,87.291073749017,0,0,4.75131526285006,4,45.3803349317717,24.9335030325286,5.33074896260905,0,70.953,77.639428153,53.519935707,2021-06-02,0.834586792,"FEK","FEK","FEK",0.576164485
"9b-3","2a","2b",1.88626529756318,0,6.17708997239017,0.848423293490057,41.9107397339084,1.78052036849746,10.9318210471298,2.7382463985878,3.30639579565346,5.83074896260905,87.291073749017,0,0,4.75131526285006,4,45.3803349317717,24.9335030325286,5.33074896260905,0,70.953,77.639428153,53.519935707,2021-06-09,0.82714985,"FEK","FEK","FEK",0.567073473
"9b-3","2a","2b",1.88626529756318,0,6.17708997239017,0.848423293490057,41.9107397339084,1.78052036849746,10.9318210471298,2.7382463985878,3.30639579565346,5.83074896260905,87.291073749017,0,0,4.75131526285006,4,45.3803349317717,24.9335030325286,5.33074896260905,0,70.953,77.639428153,53.519935707,2021-06-16,0.788627824,"FEK","FEK","FEK",0.540556998
"9b-3","2a","2b",1.88626529756318,0,6.17708997239017,0.848423293490057,41.9107397339084,1.78052036849746,10.9318210471298,2.7382463985878,3.30639579565346,5.83074896260905,87.291073749017,0,0,4.75131526285006,4,45.3803349317717,24.9335030325286,5.33074896260905,0,70.953,77.639428153,53.519935707,2021-06-23,0.705473372,"FEK","FEK","FEK",0.47315724
"9b-3","2a","2b",1.88626529756318,0,6.17708997239017,0.848423293490057,41.9107397339084,1.78052036849746,10.9318210471298,2.7382463985878,3.30639579565346,5.83074896260905,87.291073749017,0,0,4.75131526285006,4,45.3803349317717,24.9335030325286,5.33074896260905,0,70.953,77.639428153,53.519935707,2021-06-30,0.620953342,"FEK","FEK","FEK",0.407566578
"9b-3","2a","2b",1.88626529756318,0,6.17708997239017,0.848423293490057,41.9107397339084,1.78052036849746,10.9318210471298,2.7382463985878,3.30639579565346,5.83074896260905,87.291073749017,0,0,4.75131526285006,4,45.3803349317717,24.9335030325286,5.33074896260905,0,70.953,77.639428153,53.519935707,2021-07-07,0.54830745,"FEK","FEK","FEK",0.353492808
"9b-3","2a","2b",1.88626529756318,0,6.17708997239017,0.848423293490057,41.9107397339084,1.78052036849746,10.9318210471298,2.7382463985878,3.30639579565346,5.83074896260905,87.291073749017,0,0,4.75131526285006,4,45.3803349317717,24.9335030325286,5.33074896260905,0,70.953,77.639428153,53.519935707,2021-07-14,0.483681348,"FEK","FEK","FEK",0.339944671
"9b-3","2a","2b",1.88626529756318,0,6.17708997239017,0.848423293490057,41.9107397339084,1.78052036849746,10.9318210471298,2.7382463985878,3.30639579565346,5.83074896260905,87.291073749017,0,0,4.75131526285006,4,45.3803349317717,24.9335030325286,5.33074896260905,0,70.953,77.639428153,53.519935707,2021-07-21,0.467238227,"FEK","FEK","FEK",0.329020591
"9b-3","2a","2b",1.88626529756318,0,6.17708997239017,0.848423293490057,41.9107397339084,1.78052036849746,10.9318210471298,2.7382463985878,3.30639579565346,5.83074896260905,87.291073749017,0,0,4.75131526285006,4,45.3803349317717,24.9335030325286,5.33074896260905,0,70.953,77.639428153,53.519935707,2021-07-28,0.432938476,"FEK","FEK","FEK",0.313141127
"9b-3","2a","2b",1.88626529756318,0,6.17708997239017,0.848423293490057,41.9107397339084,1.78052036849746,10.9318210471298,2.7382463985878,3.30639579565346,5.83074896260905,87.291073749017,0,0,4.75131526285006,4,45.3803349317717,24.9335030325286,5.33074896260905,0,70.953,77.639428153,53.519935707,2021-08-04,0.424323967,"FEK","FEK","FEK",0.302333918
"9b-3","2a","2b",1.88626529756318,0,6.17708997239017,0.848423293490057,41.9107397339084,1.78052036849746,10.9318210471298,2.7382463985878,3.30639579565346,5.83074896260905,87.291073749017,0,0,4.75131526285006,4,45.3803349317717,24.9335030325286,5.33074896260905,0,70.953,77.639428153,53.519935707,2021-08-11,0.378327021,"FEK","FEK","FEK",0.285070017
