"Treatment_2021","Treatment_2022","PLOT_ID","Year_estab","Block_a","Block_b","Treatment order","Order original","unique id","country.x","plot_number","Anthesis_23062021_Biomass_dryweight_kgha","Harvest_06082021_harvestable_grain_yield_15_moisture_kgha","16-11-2021 Biomass dryweight (kg/ha)","Anthesis_31052022_Biomass_dryweight_kgha","Harvest_11082022_harvestable_grain_yield_15_moisture_kgha","Field sheet order","timestamp","country.y","count","max","mean","min","median","std","Date","Year_obs","Treatment","fertiliser_type"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,2021-07-14,"denmark",6,0.342275491073018,0.332989261323024,0.323780225796832,0.332387644915827,0.0066188357110756,2021-07-14,2021,"BA6","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,2021-07-21,"denmark",6,0.341490196330207,0.325277444507394,0.306852450328214,0.326270040656839,0.0124030919313164,2021-07-21,2021,"BA6","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,2021-07-28,"denmark",6,0.323942263921102,0.311046808958054,0.294558703899383,0.31334267059962,0.0104815390271445,2021-07-28,2021,"BA6","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,2021-08-04,"denmark",6,0.309143459817179,0.300958169662222,0.289100601356857,0.303140789371769,0.0071360309288336,2021-08-04,2021,"BA6","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,2021-08-11,"denmark",6,0.290700060676555,0.279602682712127,0.265924818661748,0.282090621943376,0.0087292145614569,2021-08-11,2021,"BA6","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,2021-08-18,"denmark",6.08571428571429,0.320517122745514,0.30569531747273,0.287306718315397,0.307363670212882,0.0117567379692835,2021-08-18,2021,"BA6","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,2021-08-25,"denmark",6.02857142857143,0.354037563411557,0.337361515054897,0.319521259774967,0.339658391962246,0.0122252999424782,2021-08-25,2021,"BA6","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,2021-09-01,"denmark",6,0.354790426562635,0.336575322714793,0.316380103188408,0.339286259571914,0.0133103178473518,2021-09-01,2021,"BA6","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,2021-09-08,"denmark",6,0.277933892927,0.259874298281613,0.240643614548303,0.260787844303108,0.0129132220310912,2021-09-08,2021,"BA6","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,2021-09-15,"denmark",6,0.244184017181396,0.227498265604178,0.211937988797824,0.226928191880385,0.0116313242663939,2021-09-15,2021,"BA6","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,2021-09-22,"denmark",6,0.223615671907152,0.210683954989209,0.197091640356709,0.211461360214137,0.0101891125732359,2021-09-22,2021,"BA6","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,2021-09-29,"denmark",6,0.257956892251968,0.239410962252056,0.222942344406072,0.238225632730652,0.0131309725727666,2021-09-29,2021,"BA6","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,2021-10-06,"denmark",6,0.295675786478179,0.270172375403032,0.252262051804226,0.266825707331926,0.015626631800414,2021-10-06,2021,"BA6","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,2021-10-13,"denmark",6,0.312938954148974,0.28441145164626,0.267364667994635,0.281208928142275,0.0161811318691997,2021-10-13,2021,"BA6","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,2021-10-20,"denmark",6,0.317084401845932,0.287836778622407,0.26325918848698,0.287022365973546,0.0184862862269465,2021-10-20,2021,"BA6","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,2021-10-27,"denmark",6,0.327648355669919,0.292614178575111,0.258554677618838,0.294829353417232,0.0212292730392062,2021-10-27,2021,"BA6","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,2021-11-03,"denmark",6,0.348870708296696,0.312146545698245,0.275154353429874,0.314106355110804,0.0223580530534187,2021-11-03,2021,"BA6","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,2021-11-10,"denmark",6,0.374937787652016,0.338385716080666,0.301437750458717,0.338596999645233,0.0227531027048826,2021-11-10,2021,"BA6","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,2021-11-17,"denmark",6,0.401004867007335,0.364624886463086,0.327721147487561,0.363087644179662,0.0231481523563464,2021-11-17,2021,"BA6","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,2021-11-24,"denmark",6,0.4180201118853,0.38253673009029,0.346112854638439,0.37994536842195,0.0230393232929956,2021-11-24,2021,"BA6","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,2021-12-01,"denmark",6,0.415121320913087,0.382128454856018,0.347142844057795,0.38001066802153,0.0218219610570526,2021-12-01,2021,"BA6","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,2021-12-08,"denmark",6,0.41161907430905,0.381165024504733,0.347646720818619,0.379567106268299,0.0205710069067887,2021-12-08,2021,"BA6","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,2021-12-15,"denmark",6,0.408116827705013,0.380201594153447,0.348150597579444,0.379123544515069,0.0193200527565247,2021-12-15,2021,"BA6","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,2021-12-22,"denmark",6,0.404614581100976,0.379238163802161,0.348654474340268,0.378679982761839,0.0180690986062608,2021-12-22,2021,"BA6","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,2021-12-29,"denmark",6,0.401112334496939,0.378274733450875,0.349158351101092,0.378236421008608,0.0168181444559969,2021-12-29,2021,"BA6","bbf"
"BA6","BA6","5a-1",2021,"1a","1b",44,44,109,"denmark","26-109",5514.3,4085.267914,149.4133333,2560.48,1818.7442,4,2021-03-31,"denmark",6,0.219189338386059,0.198347197047302,0.17373886598008,0.198587254754134,0.0145385039172002,2021-03-31,2021,"BA6","bbf"
"BA6","BA6","5a-1",2021,"1a","1b",44,44,109,"denmark","26-109",5514.3,4085.267914,149.4133333,2560.48,1818.7442,4,2021-04-07,"denmark",6,0.20267073455311,0.183102072096195,0.16156444156251,0.184138941724284,0.0127308021179165,2021-04-07,2021,"BA6","bbf"
"BA6","BA6","5a-1",2021,"1a","1b",44,44,109,"denmark","26-109",5514.3,4085.267914,149.4133333,2560.48,1818.7442,4,2021-04-14,"denmark",6,0.186281894644101,0.173474259674549,0.160992788771788,0.173189831276735,0.0086137711380918,2021-04-14,2021,"BA6","bbf"
"BA6","BA6","5a-1",2021,"1a","1b",44,44,109,"denmark","26-109",5514.3,4085.267914,149.4133333,2560.48,1818.7442,4,2021-04-21,"denmark",6,0.188523561826774,0.181368893101102,0.173414790204593,0.181221428371611,0.0053341535496569,2021-04-21,2021,"BA6","bbf"
"BA6","BA6","5a-1",2021,"1a","1b",44,44,109,"denmark","26-109",5514.3,4085.267914,149.4133333,2560.48,1818.7442,4,2021-04-28,"denmark",6,0.226986547497878,0.213129953310198,0.198476760515145,0.212952809226244,0.0097944546023495,2021-04-28,2021,"BA6","bbf"
"BA6","BA6","5a-1",2021,"1a","1b",44,44,109,"denmark","26-109",5514.3,4085.267914,149.4133333,2560.48,1818.7442,4,2021-05-05,"denmark",6,0.301211517630962,0.311613263473624,0.271773954232534,0.286526222239461,0.0098773151342021,2021-05-05,2021,"BA6","bbf"
"BA6","BA6","5a-1",2021,"1a","1b",44,44,109,"denmark","26-109",5514.3,4085.267914,149.4133333,2560.48,1818.7442,4,2021-05-12,"denmark",6,0.345369642763807,0.389030411129906,0.312977055708567,0.327961595957739,0.0109543322438472,2021-05-12,2021,"BA6","bbf"
"BA6","BA6","5a-1",2021,"1a","1b",44,44,109,"denmark","26-109",5514.3,4085.267914,149.4133333,2560.48,1818.7442,4,2021-05-19,"denmark",6,0.402072408668379,0.466447558786188,0.366874084586189,0.383531359540191,0.0120318792083471,2021-05-19,2021,"BA6","bbf"
"BA6","BA6","5a-1",2021,"1a","1b",44,44,109,"denmark","26-109",5514.3,4085.267914,149.4133333,2560.48,1818.7442,4,2021-05-26,"denmark",6,0.5330781070959,0.542319566670324,0.496602003063474,0.522954676122892,0.012874147001033,2021-05-26,2021,"BA6","bbf"
"BA6","BA6","5a-1",2021,"1a","1b",44,44,109,"denmark","26-109",5514.3,4085.267914,149.4133333,2560.48,1818.7442,4,2021-06-02,"denmark",6,0.576843112707138,0.566622813542684,0.553989718357722,0.567814475014096,0.0079461693475466,2021-06-02,2021,"BA6","bbf"
"BA6","BA6","5a-1",2021,"1a","1b",44,44,109,"denmark","26-109",5514.3,4085.267914,149.4133333,2560.48,1818.7442,4,2021-06-09,"denmark",6,0.566406298566748,0.553696833274983,0.538067656534689,0.555861879278112,0.010202472926014,2021-06-09,2021,"BA6","bbf"
"BA6","BA6","5a-1",2021,"1a","1b",44,44,109,"denmark","26-109",5514.3,4085.267914,149.4133333,2560.48,1818.7442,4,2021-06-16,"denmark",6,0.53919793846746,0.52081321668688,0.502382695753738,0.521993511174091,0.012863571326884,2021-06-16,2021,"BA6","bbf"
"BA6","BA6","5a-1",2021,"1a","1b",44,44,109,"denmark","26-109",5514.3,4085.267914,149.4133333,2560.48,1818.7442,4,2021-06-23,"denmark",6,0.489338666200638,0.46654899418354,0.447673481371668,0.467060299383269,0.0148162645701732,2021-06-23,2021,"BA6","bbf"
"BA6","BA6","5a-1",2021,"1a","1b",44,44,109,"denmark","26-109",5514.3,4085.267914,149.4133333,2560.48,1818.7442,4,2021-06-30,"denmark",6,0.417290169568289,0.398975695645998,0.383780007087995,0.399123022717143,0.0114462708329988,2021-06-30,2021,"BA6","bbf"
"BA6","BA6","5a-1",2021,"1a","1b",44,44,109,"denmark","26-109",5514.3,4085.267914,149.4133333,2560.48,1818.7442,4,2021-07-07,"denmark",6,0.350138249243198,0.339742234707419,0.329112390812292,0.340283965780621,0.0073908732088954,2021-07-07,2021,"BA6","bbf"
"BA6","BA6","5a-1",2021,"1a","1b",44,44,109,"denmark","26-109",5514.3,4085.267914,149.4133333,2560.48,1818.7442,4,2021-07-14,"denmark",6,0.348804906618838,0.331495415723445,0.319738441736114,0.328504749174629,0.0105313317130357,2021-07-14,2021,"BA6","bbf"
"BA6","BA6","5a-1",2021,"1a","1b",44,44,109,"denmark","26-109",5514.3,4085.267914,149.4133333,2560.48,1818.7442,4,2021-07-21,"denmark",6,0.336177025522505,0.320386193692684,0.306430823036603,0.320148428635938,0.0101784840725096,2021-07-21,2021,"BA6","bbf"
"BA6","BA6","5a-1",2021,"1a","1b",44,44,109,"denmark","26-109",5514.3,4085.267914,149.4133333,2560.48,1818.7442,4,2021-07-28,"denmark",6,0.310930589834849,0.299743473529816,0.288528809944789,0.299970994393031,0.007722143549472,2021-07-28,2021,"BA6","bbf"
"BA6","BA6","5a-1",2021,"1a","1b",44,44,109,"denmark","26-109",5514.3,4085.267914,149.4133333,2560.48,1818.7442,4,2021-08-04,"denmark",6,0.294387716217106,0.284926099892782,0.27606514167218,0.28522519077979,0.0065589746298762,2021-08-04,2021,"BA6","bbf"
"BA6","BA6","5a-1",2021,"1a","1b",44,44,109,"denmark","26-109",5514.3,4085.267914,149.4133333,2560.48,1818.7442,4,2021-08-11,"denmark",6,0.289668404240997,0.281833474733392,0.269461221354348,0.283787591822293,0.0072534333424148,2021-08-11,2021,"BA6","bbf"
"BA6","BA6","5a-1",2021,"1a","1b",44,44,109,"denmark","26-109",5514.3,4085.267914,149.4133333,2560.48,1818.7442,4,2021-08-18,"denmark",6,0.310710428953171,0.300070077180862,0.287719970941544,0.300514333248138,0.0081344128772616,2021-08-18,2021,"BA6","bbf"
"BA6","BA6","5a-1",2021,"1a","1b",44,44,109,"denmark","26-109",5514.3,4085.267914,149.4133333,2560.48,1818.7442,4,2021-08-25,"denmark",6,0.333193181715314,0.318286246250546,0.304721623659134,0.318172116790499,0.0095192712650353,2021-08-25,2021,"BA6","bbf"
"BA6","BA6","5a-1",2021,"1a","1b",44,44,109,"denmark","26-109",5514.3,4085.267914,149.4133333,2560.48,1818.7442,4,2021-09-01,"denmark",6,0.346489147120525,0.329818054383236,0.313400621126805,0.329628390393087,0.0116227259203451,2021-09-01,2021,"BA6","bbf"
"BA6","BA6","5a-1",2021,"1a","1b",44,44,109,"denmark","26-109",5514.3,4085.267914,149.4133333,2560.48,1818.7442,4,2021-09-08,"denmark",6,0.277064653556971,0.263111235307796,0.243496726400086,0.266130034235262,0.0121572708040254,2021-09-08,2021,"BA6","bbf"
"BA6","BA6","5a-1",2021,"1a","1b",44,44,109,"denmark","26-109",5514.3,4085.267914,149.4133333,2560.48,1818.7442,4,2021-09-15,"denmark",6,0.227464805046717,0.213998347520828,0.195732146501541,0.218138267596563,0.0118249560861537,2021-09-15,2021,"BA6","bbf"
"BA6","BA6","5a-1",2021,"1a","1b",44,44,109,"denmark","26-109",5514.3,4085.267914,149.4133333,2560.48,1818.7442,4,2021-09-22,"denmark",6,0.216293496390184,0.186706913014253,0.15763484314084,0.18742590645949,0.0216879677027463,2021-09-22,2021,"BA6","bbf"
"BA6","BA6","5a-1",2021,"1a","1b",44,44,109,"denmark","26-109",5514.3,4085.267914,149.4133333,2560.48,1818.7442,4,2021-09-29,"denmark",6,0.249640312459734,0.221286894546615,0.194811381399632,0.222471409373813,0.0195444356650114,2021-09-29,2021,"BA6","bbf"
"BA6","BA6","5a-1",2021,"1a","1b",44,44,109,"denmark","26-109",5514.3,4085.267914,149.4133333,2560.48,1818.7442,4,2021-10-06,"denmark",6,0.286037366778131,0.25851067131947,0.23413415945002,0.260348216645301,0.0179209735776696,2021-10-06,2021,"BA6","bbf"
"BA6","BA6","5a-1",2021,"1a","1b",44,44,109,"denmark","26-109",5514.3,4085.267914,149.4133333,2560.48,1818.7442,4,2021-10-13,"denmark",6,0.327672776721773,0.284685874269122,0.253079398756935,0.282068035432271,0.0256657540975582,2021-10-13,2021,"BA6","bbf"
"BA6","BA6","5a-1",2021,"1a","1b",44,44,109,"denmark","26-109",5514.3,4085.267914,149.4133333,2560.48,1818.7442,4,2021-10-20,"denmark",6,0.3417007120756,0.292574080137106,0.255714941483278,0.288047428314502,0.0296232319222046,2021-10-20,2021,"BA6","bbf"
"BA6","BA6","5a-1",2021,"1a","1b",44,44,109,"denmark","26-109",5514.3,4085.267914,149.4133333,2560.48,1818.7442,4,2021-10-27,"denmark",6,0.345457636406679,0.304447473883083,0.266959621724519,0.303511011253892,0.0277319103649957,2021-10-27,2021,"BA6","bbf"
"BA6","BA6","5a-1",2021,"1a","1b",44,44,109,"denmark","26-109",5514.3,4085.267914,149.4133333,2560.48,1818.7442,4,2021-11-03,"denmark",6,0.362997254977624,0.324553811301788,0.286702636629343,0.324523872385422,0.0275241437678535,2021-11-03,2021,"BA6","bbf"
"BA6","BA6","5a-1",2021,"1a","1b",44,44,109,"denmark","26-109",5514.3,4085.267914,149.4133333,2560.48,1818.7442,4,2021-11-10,"denmark",6,0.386801734566688,0.34840239584446,0.310308530926704,0.348059132695198,0.0280816294252872,2021-11-10,2021,"BA6","bbf"
"BA6","BA6","5a-1",2021,"1a","1b",44,44,109,"denmark","26-109",5514.3,4085.267914,149.4133333,2560.48,1818.7442,4,2021-11-17,"denmark",6,0.410606214155753,0.372250980387131,0.333914425224066,0.371594393004974,0.0286391150827209,2021-11-17,2021,"BA6","bbf"
"BA6","BA6","5a-1",2021,"1a","1b",44,44,109,"denmark","26-109",5514.3,4085.267914,149.4133333,2560.48,1818.7442,4,2021-11-24,"denmark",6,0.426097523092736,0.387585414548397,0.349072501230151,0.386667872174738,0.0289038822323602,2021-11-24,2021,"BA6","bbf"
"BA6","BA6","5a-1",2021,"1a","1b",44,44,109,"denmark","26-109",5514.3,4085.267914,149.4133333,2560.48,1818.7442,4,2021-12-01,"denmark",6,0.423299856595139,0.38418871787057,0.345645376995428,0.383125432836476,0.0285246686648521,2021-12-01,2021,"BA6","bbf"
"BA6","BA6","5a-1",2021,"1a","1b",44,44,109,"denmark","26-109",5514.3,4085.267914,149.4133333,2560.48,1818.7442,4,2021-12-08,"denmark",6,0.419947978720736,0.380224411167315,0.341655064874621,0.379018874755546,0.0281259405301578,2021-12-08,2021,"BA6","bbf"
"BA6","BA6","5a-1",2021,"1a","1b",44,44,109,"denmark","26-109",5514.3,4085.267914,149.4133333,2560.48,1818.7442,4,2021-12-15,"denmark",6,0.416596100846333,0.376260104464061,0.337664752753813,0.374912316674617,0.0277272123954634,2021-12-15,2021,"BA6","bbf"
"BA6","BA6","5a-1",2021,"1a","1b",44,44,109,"denmark","26-109",5514.3,4085.267914,149.4133333,2560.48,1818.7442,4,2021-12-22,"denmark",6,0.41324422297193,0.372295797760807,0.333674440633005,0.370805758593687,0.027328484260769,2021-12-22,2021,"BA6","bbf"
"BA6","BA6","5a-1",2021,"1a","1b",44,44,109,"denmark","26-109",5514.3,4085.267914,149.4133333,2560.48,1818.7442,4,2021-12-29,"denmark",6,0.409892345097528,0.368331491057552,0.329684128512197,0.366699200512758,0.0269297561260746,2021-12-29,2021,"BA6","bbf"
"BIO","BIO","5d-7",2021,"3a","4b",45,60,65,"denmark","26-65",6842.9,5472.110134,176.7133333,3713.146667,2394.144829,5,2021-03-31,"denmark",6,0.188559424664293,0.178643806704453,0.169042789510318,0.177633253591401,0.00720079765389,2021-03-31,2021,"BIO","bbf"
"BIO","BIO","5d-7",2021,"3a","4b",45,60,65,"denmark","26-65",6842.9,5472.110134,176.7133333,3713.146667,2394.144829,5,2021-04-07,"denmark",6,0.195567326582208,0.183597832816799,0.171357738221584,0.182420981579086,0.0087274641913621,2021-04-07,2021,"BIO","bbf"
"BIO","BIO","5d-7",2021,"3a","4b",45,60,65,"denmark","26-65",6842.9,5472.110134,176.7133333,3713.146667,2394.144829,5,2021-04-14,"denmark",6,0.180443907777468,0.170592062175274,0.160053571065267,0.170291595160961,0.0069191575748845,2021-04-14,2021,"BIO","bbf"
"BIO","BIO","5d-7",2021,"3a","4b",45,60,65,"denmark","26-65",6842.9,5472.110134,176.7133333,3713.146667,2394.144829,5,2021-04-21,"denmark",6,0.191936302309235,0.181043168618566,0.165532227871673,0.182738824259667,0.0091813883516893,2021-04-21,2021,"BIO","bbf"
"BIO","BIO","5d-7",2021,"3a","4b",45,60,65,"denmark","26-65",6842.9,5472.110134,176.7133333,3713.146667,2394.144829,5,2021-04-28,"denmark",6,0.222016883033671,0.209071173047533,0.194585679211003,0.208880778150003,0.0097373885043924,2021-04-28,2021,"BIO","bbf"
"BIO","BIO","5d-7",2021,"3a","4b",45,60,65,"denmark","26-65",6842.9,5472.110134,176.7133333,3713.146667,2394.144829,5,2021-05-05,"denmark",6,0.303327862630811,0.300815137369292,0.275028630045422,0.290651909876288,0.0096682986947135,2021-05-05,2021,"BIO","bbf"
"BIO","BIO","5d-7",2021,"3a","4b",45,60,65,"denmark","26-65",6842.9,5472.110134,176.7133333,3713.146667,2394.144829,5,2021-05-12,"denmark",6,0.372869687383635,0.383771853787558,0.341416134907488,0.357904259050101,0.0111037786935635,2021-05-12,2021,"BIO","bbf"
"BIO","BIO","5d-7",2021,"3a","4b",45,60,65,"denmark","26-65",6842.9,5472.110134,176.7133333,3713.146667,2394.144829,5,2021-05-19,"denmark",6,0.447474587381932,0.466728570205825,0.414355989050746,0.431119145120594,0.0118234657313684,2021-05-19,2021,"BIO","bbf"
"BIO","BIO","5d-7",2021,"3a","4b",45,60,65,"denmark","26-65",6842.9,5472.110134,176.7133333,3713.146667,2394.144829,5,2021-05-26,"denmark",6,0.551380918849082,0.548314978476284,0.525574893823692,0.539045199751854,0.0082553700222412,2021-05-26,2021,"BIO","bbf"
"BIO","BIO","5d-7",2021,"3a","4b",45,60,65,"denmark","26-65",6842.9,5472.110134,176.7133333,3713.146667,2394.144829,5,2021-06-02,"denmark",6,0.596961751580238,0.584681217869123,0.57315173993508,0.585026095310847,0.0081385182760035,2021-06-02,2021,"BIO","bbf"
"BIO","BIO","5d-7",2021,"3a","4b",45,60,65,"denmark","26-65",6842.9,5472.110134,176.7133333,3713.146667,2394.144829,5,2021-06-09,"denmark",6,0.607598841190338,0.592983389342273,0.581455762739535,0.592081780786867,0.0096108730951393,2021-06-09,2021,"BIO","bbf"
"BIO","BIO","5d-7",2021,"3a","4b",45,60,65,"denmark","26-65",6842.9,5472.110134,176.7133333,3713.146667,2394.144829,5,2021-06-16,"denmark",6,0.592069676944188,0.58122279798543,0.569780385368085,0.582388044980468,0.0081922249411474,2021-06-16,2021,"BIO","bbf"
"BIO","BIO","5d-7",2021,"3a","4b",45,60,65,"denmark","26-65",6842.9,5472.110134,176.7133333,3713.146667,2394.144829,5,2021-06-23,"denmark",6,0.529664781358507,0.51034223039945,0.493513302670585,0.508217718866136,0.0120565187470573,2021-06-23,2021,"BIO","bbf"
"BIO","BIO","5d-7",2021,"3a","4b",45,60,65,"denmark","26-65",6842.9,5472.110134,176.7133333,3713.146667,2394.144829,5,2021-06-30,"denmark",6,0.45034933542989,0.427396247480191,0.411975667049555,0.424631619906209,0.012820013842066,2021-06-30,2021,"BIO","bbf"
