"Treatment_2021","Treatment_2022","PLOT_ID","Year_estab","Block_a","Block_b","Treatment order","Order original","unique id","country.x","plot_number","Anthesis 23-06-2021 Biomass dryweight (kg/ha)","Harvest 06-08-2021 harvestable (grain) yield 15 % moisture (kg/ha)","16-11-2021 Biomass dryweight (kg/ha)","Anthesis 31-05-2022 Biomass dryweight (kg/ha)","Harvest 11-08-2022 harvestable (grain) yield 15 % moisture (kg/ha)","Field sheet order","timestamp","country.y","count","max","mean","min","median","std","Date","Year_obs","Treatment","Yearreal","fertiliser_type"
"BA6","BA6","3c-1",2021,"3a","3b",42,19,82,"denmark","26-82",6321.6,6534.950869,249.08,3722.68,2066.874,2,"2022-05-18","denmark",7,0.359085947275162,0.342046264339896,0.327888490522609,0.342954526052755,0.0101957338149933,2022-05-18,2022,"BA6","2022","bbf"
"BA6","BA6","3c-1",2021,"3a","3b",42,19,82,"denmark","26-82",6321.6,6534.950869,249.08,3722.68,2066.874,2,"2022-05-25","denmark",7,0.365664311817714,0.351307941960687,0.339374122123758,0.351436928039839,0.0083189739751778,2022-05-25,2022,"BA6","2022","bbf"
"BA6","BA6","3c-1",2021,"3a","3b",42,19,82,"denmark","26-82",6321.6,6534.950869,249.08,3722.68,2066.874,2,"2022-06-01","denmark",7,0.383014125483377,0.361721294266837,0.333272239991597,0.366742819547653,0.0164491861526455,2022-06-01,2022,"BA6","2022","bbf"
"BA6","BA6","3c-1",2021,"3a","3b",42,19,82,"denmark","26-82",6321.6,6534.950869,249.08,3722.68,2066.874,2,"2022-06-08","denmark",7,0.372444213367999,0.344657843932509,0.309118347242475,0.350589019246399,0.0204238724545575,2022-06-08,2022,"BA6","2022","bbf"
"BA6","BA6","3c-1",2021,"3a","3b",42,19,82,"denmark","26-82",6321.6,6534.950869,249.08,3722.68,2066.874,2,"2022-06-15","denmark",7,0.356989366933703,0.329406339675188,0.302078630775213,0.331272294744849,0.0179054093314334,2022-06-15,2022,"BA6","2022","bbf"
"BA6","BA6","3c-1",2021,"3a","3b",42,19,82,"denmark","26-82",6321.6,6534.950869,249.08,3722.68,2066.874,2,"2022-06-22","denmark",7,0.341688904246049,0.319040550983378,0.301723262827311,0.315614146180451,0.0137467748136259,2022-06-22,2022,"BA6","2022","bbf"
"BA6","BA6","3c-1",2021,"3a","3b",42,19,82,"denmark","26-82",6321.6,6534.950869,249.08,3722.68,2066.874,2,"2022-06-29","denmark",7,0.279773608306233,0.263556781624045,0.250013331141399,0.261885327800196,0.0099439130768141,2022-06-29,2022,"BA6","2022","bbf"
"BA6","BA6","3c-1",2021,"3a","3b",42,19,82,"denmark","26-82",6321.6,6534.950869,249.08,3722.68,2066.874,2,"2022-07-06","denmark",7,0.27646217495203,0.257304020226002,0.245818957686424,0.252782694995403,0.0103615715634077,2022-07-06,2022,"BA6","2022","bbf"
"BA6","BA6","3c-1",2021,"3a","3b",42,19,82,"denmark","26-82",6321.6,6534.950869,249.08,3722.68,2066.874,2,"2022-07-13","denmark",7,0.285841974372766,0.266029406871114,0.251037464686194,0.262481210639282,0.011626318855002,2022-07-13,2022,"BA6","2022","bbf"
"BA6","BA6","3c-1",2021,"3a","3b",42,19,82,"denmark","26-82",6321.6,6534.950869,249.08,3722.68,2066.874,2,"2022-07-20","denmark",7,0.294969830516871,0.283003759848607,0.268375899352424,0.282572378295583,0.0087871102256361,2022-07-20,2022,"BA6","2022","bbf"
"BA6","BA6","3c-1",2021,"3a","3b",42,19,82,"denmark","26-82",6321.6,6534.950869,249.08,3722.68,2066.874,2,"2022-07-27","denmark",7,0.320474126122214,0.305237106301568,0.286887960000472,0.307732625441118,0.0105023890395056,2022-07-27,2022,"BA6","2022","bbf"
"BA6","BA6","3c-1",2021,"3a","3b",42,19,82,"denmark","26-82",6321.6,6534.950869,249.08,3722.68,2066.874,2,"2022-08-03","denmark",7,0.322092534936204,0.304265826332326,0.285596455542409,0.30617269751977,0.0119726685617043,2022-08-03,2022,"BA6","2022","bbf"
"BA6","BA6","3c-1",2021,"3a","3b",42,19,82,"denmark","26-82",6321.6,6534.950869,249.08,3722.68,2066.874,2,"2022-08-10","denmark",7,0.305566977481453,0.281217309589289,0.256811013483271,0.27773564324087,0.0161018387737626,2022-08-10,2022,"BA6","2022","bbf"
"BA6","BA6","3c-1",2021,"3a","3b",42,19,82,"denmark","26-82",6321.6,6534.950869,249.08,3722.68,2066.874,2,"2022-08-17","denmark",7,0.288187666929194,0.263141421335084,0.237502188820924,0.262864802564893,0.0162919808145878,2022-08-17,2022,"BA6","2022","bbf"
"BA6","BA6","3c-1",2021,"3a","3b",42,19,82,"denmark","26-82",6321.6,6534.950869,249.08,3722.68,2066.874,2,"2022-08-24","denmark",7,0.272422158178322,0.255641626992396,0.236115491701936,0.258004043555381,0.0130473904107336,2022-08-24,2022,"BA6","2022","bbf"
"BA6","BA6","3c-1",2021,"3a","3b",42,19,82,"denmark","26-82",6321.6,6534.950869,249.08,3722.68,2066.874,2,"2022-08-31","denmark",7,0.271822315089557,0.262024181229728,0.251643660725379,0.263198777729151,0.0068144849406517,2022-08-31,2022,"BA6","2022","bbf"
"BA6","BA6","3c-1",2021,"3a","3b",42,19,82,"denmark","26-82",6321.6,6534.950869,249.08,3722.68,2066.874,2,"2022-09-07","denmark",7,0.314384058117867,0.300006576946803,0.279811217316559,0.303770568753992,0.0107039167944874,2022-09-07,2022,"BA6","2022","bbf"
"BA6","BA6","3c-1",2021,"3a","3b",42,19,82,"denmark","26-82",6321.6,6534.950869,249.08,3722.68,2066.874,2,"2022-09-14","denmark",7,0.34924878180027,0.326653242111206,0.305615864694118,0.329611890017986,0.0140515314415097,2022-09-14,2022,"BA6","2022","bbf"
"BA6","BA6","3c-1",2021,"3a","3b",42,19,82,"denmark","26-82",6321.6,6534.950869,249.08,3722.68,2066.874,2,"2022-09-21","denmark",7,0.38325554728508,0.363153797388077,0.344764968752861,0.366310685873032,0.012881607376039,2022-09-21,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2021-09-01","denmark",6,0.354790426562635,0.336575322714793,0.316380103188408,0.339286259571914,0.0133103178473518,2021-09-01,2021,"BA6","2021","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2021-09-08","denmark",6,0.277933892927,0.259874298281613,0.240643614548303,0.260787844303108,0.0129132220310912,2021-09-08,2021,"BA6","2021","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2021-09-15","denmark",6,0.244184017181396,0.227498265604178,0.211937988797824,0.226928191880385,0.0116313242663939,2021-09-15,2021,"BA6","2021","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2021-09-22","denmark",6,0.223615671907152,0.210683954989209,0.197091640356709,0.211461360214137,0.0101891125732359,2021-09-22,2021,"BA6","2021","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2021-09-29","denmark",6,0.257956892251968,0.239410962252056,0.222942344406072,0.238225632730652,0.0131309725727666,2021-09-29,2021,"BA6","2021","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2021-10-06","denmark",6,0.295675786478179,0.270172375403032,0.252262051804226,0.266825707331926,0.015626631800414,2021-10-06,2021,"BA6","2021","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2021-10-13","denmark",6,0.312938954148974,0.28441145164626,0.267364667994635,0.281208928142275,0.0161811318691997,2021-10-13,2021,"BA6","2021","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2021-10-20","denmark",6,0.317084401845932,0.287836778622407,0.26325918848698,0.287022365973546,0.0184862862269465,2021-10-20,2021,"BA6","2021","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2021-10-27","denmark",6,0.327648355669919,0.292614178575111,0.258554677618838,0.294829353417232,0.0212292730392062,2021-10-27,2021,"BA6","2021","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2021-11-03","denmark",6,0.348870708296696,0.312146545698245,0.275154353429874,0.314106355110804,0.0223580530534187,2021-11-03,2021,"BA6","2021","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2021-11-10","denmark",6,0.374937787652016,0.338385716080666,0.301437750458717,0.338596999645233,0.0227531027048826,2021-11-10,2021,"BA6","2021","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2021-11-17","denmark",6,0.401004867007335,0.364624886463086,0.327721147487561,0.363087644179662,0.0231481523563464,2021-11-17,2021,"BA6","2021","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2021-11-24","denmark",6,0.4180201118853,0.38253673009029,0.346112854638439,0.37994536842195,0.0230393232929956,2021-11-24,2021,"BA6","2021","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2021-12-01","denmark",6,0.415121320913087,0.382128454856018,0.347142844057795,0.38001066802153,0.0218219610570526,2021-12-01,2021,"BA6","2021","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2021-12-08","denmark",6,0.41161907430905,0.381165024504733,0.347646720818619,0.379567106268299,0.0205710069067887,2021-12-08,2021,"BA6","2021","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2021-12-15","denmark",6,0.408116827705013,0.380201594153447,0.348150597579444,0.379123544515069,0.0193200527565247,2021-12-15,2021,"BA6","2021","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2021-12-22","denmark",6,0.404614581100976,0.379238163802161,0.348654474340268,0.378679982761839,0.0180690986062608,2021-12-22,2021,"BA6","2021","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2021-12-29","denmark",6,0.401112334496939,0.378274733450875,0.349158351101092,0.378236421008608,0.0168181444559969,2021-12-29,2021,"BA6","2021","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-01-05","denmark",6,0.397610087892902,0.37731130309959,0.349662227861917,0.377792859255378,0.0155671903057329,2022-01-05,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-01-12","denmark",6,0.394107841288866,0.376347872748304,0.350166104622741,0.377349297502148,0.014316236155469,2022-01-12,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-01-19","denmark",6,0.390605594684829,0.375384442397018,0.350669981383566,0.376905735748917,0.013065282005205,2022-01-19,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-01-26","denmark",6,0.38839592370016,0.372739160318237,0.34783754316665,0.374361288906542,0.0134169752113838,2022-01-26,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-02-02","denmark",6,0.389865815639496,0.347531042993069,0.310530535876751,0.342454306781292,0.0269635063596069,2022-02-02,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-02-09","denmark",6.42857142857143,0.259012543729373,0.230078420468739,0.196173031415258,0.229607296841485,0.0230732949982796,2022-02-09,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-02-16","denmark",6.42857142857143,0.261297853929656,0.242026003343718,0.213475206068584,0.242944021310125,0.0164885608745472,2022-02-16,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-02-23","denmark",6,0.32246544957161,0.311135228191103,0.296305247715541,0.310750722885132,0.0088702135586312,2022-02-23,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-03-02","denmark",6,0.33126819559506,0.308547454220908,0.279638195321673,0.307805642485619,0.0169814393323447,2022-03-02,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-03-09","denmark",6,0.292496513043131,0.280880601633163,0.264499653308164,0.282881302847749,0.009901186717408,2022-03-09,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-03-16","denmark",6,0.264337450265884,0.247079200687862,0.236033851192111,0.246131818918955,0.0097989979466157,2022-03-16,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-03-23","denmark",6,0.265485694720631,0.246968254624378,0.234037211076135,0.246376706375962,0.0108854015180397,2022-03-23,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-03-30","denmark",6,0.289834751259713,0.271052296495154,0.249528313676516,0.272119105571792,0.0131447755044237,2022-03-30,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-04-06","denmark",6,0.297674177090327,0.271831132968267,0.257785387833913,0.268218044439952,0.0134068145106236,2022-04-06,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-04-13","denmark",6,0.312574537595113,0.293584815661112,0.281600199143092,0.291022207339605,0.0113186431427796,2022-04-13,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-04-20","denmark",6,0.306619986891747,0.296048758285386,0.285194745021207,0.295348449477128,0.0073805060736568,2022-04-20,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-04-27","denmark",6,0.30991888578449,0.299314403108188,0.284338193280356,0.300058108355318,0.0084458023609061,2022-04-27,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-05-04","denmark",6,0.328149441097464,0.31721018999815,0.308066565011229,0.316401727852367,0.0070297265192493,2022-05-04,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-05-11","denmark",6,0.336877533367702,0.31823084659937,0.30466289768199,0.316256721605774,0.010192575756883,2022-05-11,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-05-18","denmark",6,0.350371345877647,0.333394705372698,0.321261213106268,0.331705018001444,0.0092188932604211,2022-05-18,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-05-25","denmark",6,0.36433173928942,0.350524860144663,0.340351385353994,0.349176437038333,0.0078907073749338,2022-05-25,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-06-01","denmark",6,0.378123428140368,0.36361112339156,0.350062923771994,0.363108779702868,0.0094788469640272,2022-06-01,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-06-08","denmark",6,0.36756275780499,0.34814840555191,0.330908495932817,0.348403011448681,0.0112840680812951,2022-06-08,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-06-15","denmark",6,0.356429155915976,0.340318411588669,0.324830435216427,0.341060077771544,0.0105573812616057,2022-06-15,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-06-22","denmark",6,0.352340229653886,0.338588599647794,0.321375403553247,0.33918928714203,0.0110507536155637,2022-06-22,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-06-29","denmark",6,0.296174215114846,0.286912159043915,0.275268224429111,0.287454118229905,0.0073591123658175,2022-06-29,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-07-06","denmark",6,0.290553264319897,0.277630463242531,0.26168492436409,0.277885802090168,0.0099447823595255,2022-07-06,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-07-13","denmark",6,0.285745582714373,0.268888765299807,0.249271988640634,0.268717980202363,0.0132188782171935,2022-07-13,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-07-20","denmark",6,0.285509005401816,0.269151827480112,0.250198907192264,0.269109716798578,0.0124766170047223,2022-07-20,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-07-27","denmark",6,0.284731093049049,0.267347706854343,0.24630711749196,0.264624579250813,0.0134009772446006,2022-07-27,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-08-03","denmark",6,0.284908551342633,0.262337995731101,0.242304791297231,0.258805424887307,0.0142579359021417,2022-08-03,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-08-10","denmark",6,0.268131959499145,0.248238127906712,0.221689434988158,0.249779183037427,0.0153755352414232,2022-08-10,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-08-17","denmark",6,0.249963236706597,0.236783080867359,0.223808801599911,0.236850684242589,0.009478758455121,2022-08-17,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-08-24","denmark",6,0.251758955844811,0.23515949504716,0.218134754257543,0.237396806052753,0.0119968951147581,2022-08-24,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-08-31","denmark",6,0.257330367536772,0.24246435683398,0.229350662160487,0.242309670079322,0.0100443318220121,2022-08-31,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-09-07","denmark",6,0.289420399992239,0.259940547957307,0.234148117225795,0.254935834734213,0.0186206026202333,2022-09-07,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-09-14","denmark",6,0.305333279073238,0.279217891395092,0.25634016469121,0.276658318936825,0.0163229948375374,2022-09-14,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-09-21","denmark",6,0.344227614998817,0.333547157049179,0.317080026865005,0.334816908836365,0.0093322744593024,2022-09-21,2022,"BA6","2022","bbf"
