"Treatment_2021","Treatment_2022","PLOT_ID","Year_estab","Block_a","Block_b","Treatment order","Order original","unique id","country.x","plot_number","Anthesis 23-06-2021 Biomass dryweight (kg/ha)","Harvest 06-08-2021 harvestable (grain) yield 15 % moisture (kg/ha)","16-11-2021 Biomass dryweight (kg/ha)","Anthesis 31-05-2022 Biomass dryweight (kg/ha)","Harvest 11-08-2022 harvestable (grain) yield 15 % moisture (kg/ha)","Field sheet order","timestamp","country.y","count","max","mean","min","median","std","Date","Year_obs","Treatment","Yearreal","fertiliser_type"
"BA6","BA6","3c-1",2021,"3a","3b",42,19,82,"denmark","26-82",6321.6,6534.950869,249.08,3722.68,2066.874,2,"2022-05-18","denmark",7,0.555601274265963,0.536994970896665,0.516956630875083,0.538346399279202,0.0135638542637667,2022-05-18,2022,"BA6","2022","bbf"
"BA6","BA6","3c-1",2021,"3a","3b",42,19,82,"denmark","26-82",6321.6,6534.950869,249.08,3722.68,2066.874,2,"2022-05-25","denmark",7,0.565144357811503,0.546753237477872,0.52709238293792,0.546552658331494,0.0132584495532537,2022-05-25,2022,"BA6","2022","bbf"
"BA6","BA6","3c-1",2021,"3a","3b",42,19,82,"denmark","26-82",6321.6,6534.950869,249.08,3722.68,2066.874,2,"2022-06-01","denmark",7,0.573125353881291,0.558249924864088,0.540743853364672,0.560572547572,0.0105479313060641,2022-06-01,2022,"BA6","2022","bbf"
"BA6","BA6","3c-1",2021,"3a","3b",42,19,82,"denmark","26-82",6321.6,6534.950869,249.08,3722.68,2066.874,2,"2022-06-08","denmark",7,0.549667323939502,0.534013872034848,0.516148624010384,0.537177656777203,0.0105960506480187,2022-06-08,2022,"BA6","2022","bbf"
"BA6","BA6","3c-1",2021,"3a","3b",42,19,82,"denmark","26-82",6321.6,6534.950869,249.08,3722.68,2066.874,2,"2022-06-15","denmark",7,0.517834210768342,0.503115450963378,0.483987500891089,0.50526306591928,0.0105503196828067,2022-06-15,2022,"BA6","2022","bbf"
"BA6","BA6","3c-1",2021,"3a","3b",42,19,82,"denmark","26-82",6321.6,6534.950869,249.08,3722.68,2066.874,2,"2022-06-22","denmark",7,0.487270480420973,0.475225278708552,0.459693735598453,0.476563769126577,0.0083436120434531,2022-06-22,2022,"BA6","2022","bbf"
"BA6","BA6","3c-1",2021,"3a","3b",42,19,82,"denmark","26-82",6321.6,6534.950869,249.08,3722.68,2066.874,2,"2022-06-29","denmark",7,0.405450796442372,0.394328123756817,0.374779863726525,0.397077780749117,0.0095897445100403,2022-06-29,2022,"BA6","2022","bbf"
"BA6","BA6","3c-1",2021,"3a","3b",42,19,82,"denmark","26-82",6321.6,6534.950869,249.08,3722.68,2066.874,2,"2022-07-06","denmark",7,0.383557051420212,0.374478906393051,0.35968546072642,0.376577764749527,0.0073422502415875,2022-07-06,2022,"BA6","2022","bbf"
"BA6","BA6","3c-1",2021,"3a","3b",42,19,82,"denmark","26-82",6321.6,6534.950869,249.08,3722.68,2066.874,2,"2022-07-13","denmark",7,0.402635283768177,0.383833306176322,0.366663759308202,0.381818593612739,0.0112958664373893,2022-07-13,2022,"BA6","2022","bbf"
"BA6","BA6","3c-1",2021,"3a","3b",42,19,82,"denmark","26-82",6321.6,6534.950869,249.08,3722.68,2066.874,2,"2022-07-20","denmark",7,0.433109268255822,0.412487911036262,0.398975341447762,0.408356261524287,0.0118347673658765,2022-07-20,2022,"BA6","2022","bbf"
"BA6","BA6","3c-1",2021,"3a","3b",42,19,82,"denmark","26-82",6321.6,6534.950869,249.08,3722.68,2066.874,2,"2022-07-27","denmark",7,0.484005974097685,0.467331217093901,0.449072360992432,0.465320560065183,0.0123932751911607,2022-07-27,2022,"BA6","2022","bbf"
"BA6","BA6","3c-1",2021,"3a","3b",42,19,82,"denmark","26-82",6321.6,6534.950869,249.08,3722.68,2066.874,2,"2022-08-03","denmark",7,0.482570962638271,0.454950504765219,0.426616292826983,0.454913672744011,0.0173115532617179,2022-08-03,2022,"BA6","2022","bbf"
"BA6","BA6","3c-1",2021,"3a","3b",42,19,82,"denmark","26-82",6321.6,6534.950869,249.08,3722.68,2066.874,2,"2022-08-10","denmark",7,0.455804769025773,0.414261198773676,0.372192348904756,0.419216986061359,0.0270924425246764,2022-08-10,2022,"BA6","2022","bbf"
"BA6","BA6","3c-1",2021,"3a","3b",42,19,82,"denmark","26-82",6321.6,6534.950869,249.08,3722.68,2066.874,2,"2022-08-17","denmark",7,0.398514382008995,0.371379144489765,0.351401649415493,0.369961856199162,0.0158107724689346,2022-08-17,2022,"BA6","2022","bbf"
"BA6","BA6","3c-1",2021,"3a","3b",42,19,82,"denmark","26-82",6321.6,6534.950869,249.08,3722.68,2066.874,2,"2022-08-24","denmark",7,0.378810593592269,0.367329526160445,0.351386912167072,0.36866248984422,0.0084541376064797,2022-08-24,2022,"BA6","2022","bbf"
"BA6","BA6","3c-1",2021,"3a","3b",42,19,82,"denmark","26-82",6321.6,6534.950869,249.08,3722.68,2066.874,2,"2022-08-31","denmark",7,0.427397567956221,0.416677098898661,0.395531922933601,0.419370138574214,0.0101583988095323,2022-08-31,2022,"BA6","2022","bbf"
"BA6","BA6","3c-1",2021,"3a","3b",42,19,82,"denmark","26-82",6321.6,6534.950869,249.08,3722.68,2066.874,2,"2022-09-07","denmark",7,0.479571238514923,0.463092237001374,0.431508614193826,0.469772838765667,0.0157463192784537,2022-09-07,2022,"BA6","2022","bbf"
"BA6","BA6","3c-1",2021,"3a","3b",42,19,82,"denmark","26-82",6321.6,6534.950869,249.08,3722.68,2066.874,2,"2022-09-14","denmark",7,0.545164130628109,0.524281665682793,0.491158440709114,0.528720505535603,0.0187042139004915,2022-09-14,2022,"BA6","2022","bbf"
"BA6","BA6","3c-1",2021,"3a","3b",42,19,82,"denmark","26-82",6321.6,6534.950869,249.08,3722.68,2066.874,2,"2022-09-21","denmark",7,0.575462657213211,0.558459758758545,0.533891767263412,0.56015659570694,0.0134339104406535,2022-09-21,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2021-09-01","denmark",6,0.561247528917124,0.554949752986431,0.531184665503956,0.548280940878959,0.0106276167409342,2021-09-01,2021,"BA6","2021","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2021-09-08","denmark",6,0.429125185523714,0.426801493125302,0.405114787763783,0.418544402079923,0.0082593125490737,2021-09-08,2021,"BA6","2021","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2021-09-15","denmark",6,0.319224700331688,0.311156690120697,0.29249113611877,0.314705781638622,0.0094173594843596,2021-09-15,2021,"BA6","2021","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2021-09-22","denmark",6,0.279829954107602,0.269876097639402,0.263245217502117,0.268756871422132,0.0059785748211046,2021-09-22,2021,"BA6","2021","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2021-09-29","denmark",6,0.323006994194455,0.310429162449307,0.298833151658376,0.309903658098645,0.0086832722752458,2021-09-29,2021,"BA6","2021","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2021-10-06","denmark",6,0.358354241838531,0.352527383774046,0.327471294928165,0.342247636308746,0.0109377239816009,2021-10-06,2021,"BA6","2021","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2021-10-13","denmark",6,0.424638817707698,0.413167483276791,0.370075049144881,0.390005753153846,0.0186435889142255,2021-10-13,2021,"BA6","2021","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2021-10-20","denmark",6,0.48348472405363,0.448223225496433,0.424817330307431,0.443787476530781,0.0202381726078413,2021-10-20,2021,"BA6","2021","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2021-10-27","denmark",6,0.50661614718576,0.485316368361945,0.473906915339212,0.481082046158099,0.0119892714166934,2021-10-27,2021,"BA6","2021","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2021-11-03","denmark",6,0.557250554362933,0.541748183468978,0.531385423408614,0.538125617636575,0.009842724733365,2021-11-03,2021,"BA6","2021","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2021-11-10","denmark",6,0.600676357746124,0.582467764616013,0.570295612017314,0.579666932423909,0.0109349549748003,2021-11-10,2021,"BA6","2021","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2021-11-17","denmark",6,0.644102161129316,0.623187345763047,0.609205800626013,0.621208247211244,0.0120271852162356,2021-11-17,2021,"BA6","2021","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2021-11-24","denmark",6,0.584485893277622,0.648795355238071,0.530288692128245,0.553481746010109,0.0190740065122937,2021-11-24,2021,"BA6","2021","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2021-12-01","denmark",6,0.505241434018199,0.64115790703467,0.437991349098201,0.469074687419029,0.0244526376302998,2021-12-01,2021,"BA6","2021","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2021-12-08","denmark",6,0.519522347129308,0.632513020719801,0.457033916734732,0.485847901839476,0.0230678582134155,2021-12-08,2021,"BA6","2021","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2021-12-15","denmark",6,0.533803260240417,0.623868134404932,0.476076484371263,0.502621116259923,0.0216830787965311,2021-12-15,2021,"BA6","2021","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2021-12-22","denmark",6,0.548084173351526,0.615223248090063,0.495119052007794,0.51939433068037,0.0202982993796467,2021-12-22,2021,"BA6","2021","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2021-12-29","denmark",6,0.562365086462635,0.606578361775194,0.514161619644325,0.536167545100817,0.0189135199627624,2021-12-29,2021,"BA6","2021","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-01-05","denmark",6,0.576645999573744,0.597933475460325,0.533204187280857,0.552940759521264,0.017528740545878,2022-01-05,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-01-12","denmark",6,0.590926912684853,0.589288589145456,0.552246754917388,0.569713973941711,0.0161439611289936,2022-01-12,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-01-19","denmark",6,0.610022285666603,0.590312753510157,0.568015830294526,0.590400697724832,0.0173453251360455,2022-01-19,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-01-26","denmark",6,0.639709470363764,0.612608829369912,0.576583222700999,0.619697142105836,0.0242362046757569,2022-01-26,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-02-02","denmark",6,0.614348039031029,0.587754353880882,0.558310464024544,0.591956093907356,0.0203252099454402,2022-02-02,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-02-09","denmark",6.21428571428571,0.417909922344344,0.410218281405313,0.383727410009929,0.398515346859183,0.0107954658368336,2022-02-09,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-02-16","denmark",6.21428571428571,0.386102659361703,0.332288896495646,0.34605033482824,0.363167513694082,0.0131284300503986,2022-02-16,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-02-23","denmark",6,0.482160295758928,0.407938664416214,0.44314295053482,0.461218872240611,0.0127972079707043,2022-02-23,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-03-02","denmark",6,0.510841499481882,0.495735048538163,0.48146705471334,0.495780450957162,0.0107153103952961,2022-03-02,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-03-09","denmark",6,0.472809191615808,0.463354816039403,0.447765217295715,0.465681430839357,0.0087782170379623,2022-03-09,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-03-16","denmark",6,0.430295551816622,0.413745000958443,0.400759095946948,0.409709865848223,0.0112783253813783,2022-03-16,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-03-23","denmark",6,0.404955688213545,0.391064825512114,0.378557097580698,0.38933498944555,0.0095811870266934,2022-03-23,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-03-30","denmark",6,0.428137426338498,0.41596158629372,0.403647386010677,0.416070911501135,0.0086858802667212,2022-03-30,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-04-06","denmark",6,0.445188631614049,0.431915328900019,0.422576959927877,0.431658512353897,0.0073881834745407,2022-04-06,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-04-13","denmark",6,0.461118290821711,0.45368905266126,0.444124613205592,0.454507166147232,0.0055956183001399,2022-04-13,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-04-20","denmark",6,0.468706769602639,0.461265302130154,0.452014216354915,0.461588959608759,0.0061657967910702,2022-04-20,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-04-27","denmark",6,0.48348926539932,0.476784868964127,0.466775929289205,0.47768803366593,0.0058610431151464,2022-04-27,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-05-04","denmark",6,0.496715522947765,0.486604743060612,0.472589451110079,0.48796011578469,0.0085815347043708,2022-05-04,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-05-11","denmark",6,0.522251568233767,0.512008532568687,0.496784032424207,0.514741812934395,0.0092198927426992,2022-05-11,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-05-18","denmark",6,0.537069932502859,0.524760207709144,0.511665656286127,0.525315209346659,0.0093619950280031,2022-05-18,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-05-25","denmark",6,0.552691418834093,0.539462927760196,0.528293778165048,0.538401827591808,0.0090581367121023,2022-05-25,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-06-01","denmark",6,0.549582523959024,0.542751567704337,0.530210290636335,0.544814808028085,0.0063913735960211,2022-06-01,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-06-08","denmark",6,0.526165565475821,0.516652574762702,0.500556731596589,0.519133307039738,0.0088261294004041,2022-06-08,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-06-15","denmark",6,0.53235511854291,0.517556000500917,0.49883333966136,0.519729897379875,0.012904369214084,2022-06-15,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-06-22","denmark",6,0.540150033629366,0.52552870772779,0.509215663533126,0.526114315858909,0.0118085154357166,2022-06-22,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-06-29","denmark",6,0.436212215861496,0.422355480704989,0.407597486096985,0.423025860470168,0.0099482157001537,2022-06-29,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-07-06","denmark",6,0.410479336977005,0.392209127545357,0.374211966991425,0.390988543629646,0.0126674026250839,2022-07-06,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-07-13","denmark",6,0.424594375095805,0.398569275225912,0.373730011436404,0.396462469076624,0.0175850213771419,2022-07-13,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-07-20","denmark",6,0.403928717332227,0.385863162093348,0.364466345348915,0.387137923921858,0.0134809524328871,2022-07-20,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-07-27","denmark",6,0.424265295267105,0.404971537264911,0.390648118474267,0.403683632612228,0.0115250689400867,2022-07-27,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-08-03","denmark",6,0.405957227838891,0.384539784597499,0.367025404636349,0.382631961522358,0.0137501511573126,2022-08-03,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-08-10","denmark",6,0.369768708412136,0.34715779923967,0.327409419098071,0.346023117059043,0.0146010792897348,2022-08-10,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-08-17","denmark",6,0.337069842964411,0.319632572254964,0.305145417207054,0.318449843142714,0.0111642357743611,2022-08-17,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-08-24","denmark",6,0.334354727076633,0.317074886709452,0.299801059333341,0.316936432250908,0.0119130474565151,2022-08-24,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-08-31","denmark",6,0.379037148682844,0.364000509040696,0.350184646390733,0.364263695265566,0.0099221466375248,2022-08-31,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-09-07","denmark",6,0.418809284411725,0.405641918735845,0.388921262607688,0.407167663531644,0.0097377551220623,2022-09-07,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-09-14","denmark",6,0.466981343924999,0.445133082568645,0.409370996057987,0.4484658613801,0.0192572077503427,2022-09-14,2022,"BA6","2022","bbf"
"BA6","BA6","8b-1",2021,"2a","2b",43,151,87,"denmark","26-87",4733,4162.531315,216.1466667,4204.546667,2570.939511,3,"2022-09-21","denmark",6,0.525850838422775,0.511176043748856,0.495534226298332,0.511121213436127,0.010165157681331,2022-09-21,2022,"BA6","2022","bbf"
